time	raw
189102	341
189102	321
189102	297
189102	267
189102	240
189102	201
189102	168
189102	146
189102	119
189102	91
189202	68
189202	44
189202	21
189202	2
189202	-6
189202	-6
189202	-9
189202	-27
189202	-54
189202	-83
189202	-103
189202	-117
189202	-136
189202	-169
189203	-209
189203	-238
189203	-269
189203	-306
189203	-348
189203	-391
189204	-433
189204	-468
189204	-510
189204	-565
189204	-613
189204	-652
189205	-686
189205	-721
189205	-758
189205	-797
189205	-829
189205	-860
189205	-898
189206	-939
189206	-983
189206	-1030
189206	-1069
189206	-1111
189206	-1158
189207	-1204
189207	-1234
189207	-1259
189207	-1300
189207	-1333
189207	-1362
189208	-1393
189208	-1438
189208	-1501
189208	-1559
189208	-1603
189308	-1624
189308	-1629
189308	-1630
189308	-1627
189308	-1620
189308	-1610
189308	-1596
189308	-1574
189308	-1554
189308	-1533
189308	-1508
189308	-1476
189308	-1438
189308	-1398
189308	-1353
189308	-1305
189308	-1257
189308	-1211
189308	-1165
189308	-1123
189308	-1079
189308	-1037
189308	-999
189308	-962
189308	-923
189308	-888
189308	-855
189308	-822
189308	-790
189308	-759
189308	-730
189308	-701
189308	-675
189308	-648
189308	-622
189308	-599
189308	-574
189308	-552
189308	-531
189308	-509
189308	-489
189308	-471
189308	-452
189308	-435
189308	-418
189308	-401
189308	-386
189309	-369
189309	-354
189309	-339
189309	-325
189309	-311
189309	-298
189309	-285
189309	-275
189309	-263
189309	-251
189410	-231
189411	-220
189411	-212
189411	-202
189411	-194
189411	-185
189411	-177
189412	-169
189412	-162
189412	-153
189412	-148
189412	-139
189412	-134
189412	-126
189413	-121
189413	-116
189413	-109
189413	-104
189413	-99
189413	-93
189414	-89
189414	-85
189414	-81
189414	-75
189414	-71
189414	-68
189415	-62
189415	-58
189415	-56
189415	-52
189415	-49
189415	-44
189416	-41
189416	-39
189416	-37
189416	-34
189416	-30
189416	-28
189417	-26
189417	-23
189417	-21
189417	-20
189417	-18
189417	-14
189418	-12
189418	-11
189418	-9
189418	-7
189418	-6
189418	-4
189419	-3
189419	-2
189419	-1
189419	1
189519	2
189519	4
189519	4
189519	6
189519	7
189519	8
189519	8
189519	9
189519	10
189519	11
189519	12
189519	13
189519	16
189519	17
189519	17
189519	18
189519	19
189519	19
189519	20
189519	20
189519	21
189519	22
189519	22
189519	22
189519	23
189519	23
189519	24
189519	25
189519	25
189519	26
189519	26
189519	27
189519	27
189519	27
189519	27
189519	28
189519	28
189519	29
189519	29
189519	32
189519	32
189519	33
189519	33
189519	34
189519	34
189519	35
189519	35
189519	36
189519	37
189519	39
189619	40
189619	41
189619	42
189619	44
189620	48
189620	50
189620	53
189620	55
189620	58
189620	64
189621	68
189621	74
189621	81
189621	86
189621	92
189621	100
189622	106
189622	116
189622	122
189622	131
189622	141
189622	152
189623	160
189623	164
189623	172
189623	184
189623	194
189623	199
189624	204
189624	215
189624	227
189624	235
189624	245
189624	257
189625	269
189625	279
189625	288
189625	297
189625	309
189625	323
189626	340
189626	360
189626	379
189626	394
189626	407
189626	416
189627	426
189627	442
189627	466
189627	489
189627	508
189628	525
189628	541
189628	557
189728	577
189728	594
189728	612
189728	629
189728	648
189728	665
189728	679
189728	691
189728	698
189728	708
189728	723
189728	728
189728	724
189728	722
189728	722
189728	713
189728	696
189728	678
189728	665
189728	658
189728	656
189728	668
189728	683
189728	683
189728	666
189728	650
189728	648
189728	661
189729	673
189729	668
189729	659
189729	656
189729	660
189729	683
189729	708
189729	720
189729	726
189729	739
189729	761
189729	786
189729	804
189729	821
189729	826
189729	832
189729	836
189729	843
189729	855
189730	854
189730	838
189730	822
189730	808
189730	803
189730	807
189730	819
189730	826
189730	826
189730	809
189730	789
189730	764
189730	752
189730	748
189730	753
189730	747
189833	742
189833	730
189833	713
189833	696
189833	688
189833	688
189833	693
189833	695
189833	679
189833	658
189833	643
189833	648
189833	650
189833	635
189833	625
189833	615
189833	608
189833	600
189833	589
189833	586
189833	580
189833	571
189833	563
189833	557
189833	555
189833	555
189833	546
189833	528
189833	520
189833	518
189833	515
189833	506
189833	498
189833	500
189833	507
189833	512
189833	508
189833	506
189833	505
189833	509
189833	505
189834	500
189834	499
189834	500
189834	493
189934	473
189934	451
189934	434
189934	427
189934	429
189934	435
189934	434
189934	424
189934	406
189934	396
189934	397
189934	401
189934	397
189934	389
189934	379
189934	375
189934	375
189934	371
189934	364
189934	357
189934	340
189934	330
189934	338
189934	342
189934	349
189934	356
189934	348
189934	336
189934	325
189934	329
189934	332
189934	329
189934	320
189934	309
189934	306
189934	299
189934	299
189934	309
189934	317
189934	314
189934	297
189934	279
189935	275
189935	282
189935	296
189935	305
189935	307
189935	309
189935	311
189935	308
189935	299
189935	292
189935	282
189935	276
189935	276
189935	277
189935	275
189935	268
190042	258
190043	256
190043	265
190043	273
190043	267
190043	258
190044	256
190044	256
190044	257
190044	248
190044	243
190044	251
190045	267
190045	272
190045	266
190045	260
190045	256
190046	246
190046	235
190046	219
190046	198
190046	185
190047	185
190047	189
190047	196
190047	208
190047	219
190047	229
190048	221
190048	212
190048	211
190048	212
190048	215
190048	216
190049	212
190049	208
190049	193
190049	179
190049	173
190049	180
190050	192
190050	196
190050	187
190050	171
190050	161
190051	155
190051	163
190051	177
190051	182
