time	delta	theta	alpha_low	alpha_high	beta_low	beta_high	gamma_low	gamma_mid
670243	593626	203658	19880	5051	6630	14850	14669	3616
670243	593626	203658	19880	5051	6630	14850	14669	3616
670243	593626	203658	19880	5051	6630	14850	14669	3616
670243	593626	203658	19880	5051	6630	14850	14669	3616
670243	593626	203658	19880	5051	6630	14850	14669	3616
670243	593626	203658	19880	5051	6630	14850	14669	3616
671264	386225	237138	30356	46682	11386	15792	5558	6476
671264	386225	237138	30356	46682	11386	15792	5558	6476
671264	386225	237138	30356	46682	11386	15792	5558	6476
671264	386225	237138	30356	46682	11386	15792	5558	6476
671264	386225	237138	30356	46682	11386	15792	5558	6476
671264	386225	237138	30356	46682	11386	15792	5558	6476
671264	386225	237138	30356	46682	11386	15792	5558	6476
671264	386225	237138	30356	46682	11386	15792	5558	6476
672175	133537	24930	10512	2175	3723	1954	615	103
672175	133537	24930	10512	2175	3723	1954	615	103
672175	133537	24930	10512	2175	3723	1954	615	103
672175	133537	24930	10512	2175	3723	1954	615	103
672175	133537	24930	10512	2175	3723	1954	615	103
672175	133537	24930	10512	2175	3723	1954	615	103
672175	133537	24930	10512	2175	3723	1954	615	103
672175	133537	24930	10512	2175	3723	1954	615	103
673183	9040	113217	8803	7780	13186	1431	1486	555
673183	9040	113217	8803	7780	13186	1431	1486	555
673183	9040	113217	8803	7780	13186	1431	1486	555
673183	9040	113217	8803	7780	13186	1431	1486	555
673183	9040	113217	8803	7780	13186	1431	1486	555
673183	9040	113217	8803	7780	13186	1431	1486	555
673183	9040	113217	8803	7780	13186	1431	1486	555
673183	9040	113217	8803	7780	13186	1431	1486	555
674195	133159	52677	14164	2259	9934	7188	865	395
674195	133159	52677	14164	2259	9934	7188	865	395
674195	133159	52677	14164	2259	9934	7188	865	395
674195	133159	52677	14164	2259	9934	7188	865	395
674195	133159	52677	14164	2259	9934	7188	865	395
674195	133159	52677	14164	2259	9934	7188	865	395
674195	133159	52677	14164	2259	9934	7188	865	395
674195	133159	52677	14164	2259	9934	7188	865	395
675207	488915	57000	22806	42329	22683	3432	7550	2011
675207	488915	57000	22806	42329	22683	3432	7550	2011
675207	488915	57000	22806	42329	22683	3432	7550	2011
675207	488915	57000	22806	42329	22683	3432	7550	2011
675207	488915	57000	22806	42329	22683	3432	7550	2011
675207	488915	57000	22806	42329	22683	3432	7550	2011
675207	488915	57000	22806	42329	22683	3432	7550	2011
675207	488915	57000	22806	42329	22683	3432	7550	2011
676228	656303	122018	54321	46344	48617	17221	15484	2127
676228	656303	122018	54321	46344	48617	17221	15484	2127
676228	656303	122018	54321	46344	48617	17221	15484	2127
676228	656303	122018	54321	46344	48617	17221	15484	2127
676228	656303	122018	54321	46344	48617	17221	15484	2127
676228	656303	122018	54321	46344	48617	17221	15484	2127
676228	656303	122018	54321	46344	48617	17221	15484	2127
676228	656303	122018	54321	46344	48617	17221	15484	2127
677138	504525	18442	23713	28958	44062	13203	9456	2730
677138	504525	18442	23713	28958	44062	13203	9456	2730
677138	504525	18442	23713	28958	44062	13203	9456	2730
677138	504525	18442	23713	28958	44062	13203	9456	2730
677138	504525	18442	23713	28958	44062	13203	9456	2730
677138	504525	18442	23713	28958	44062	13203	9456	2730
677138	504525	18442	23713	28958	44062	13203	9456	2730
677138	504525	18442	23713	28958	44062	13203	9456	2730
678147	364349	39054	14223	12245	5326	3234	1410	612
678147	364349	39054	14223	12245	5326	3234	1410	612
678147	364349	39054	14223	12245	5326	3234	1410	612
678147	364349	39054	14223	12245	5326	3234	1410	612
678147	364349	39054	14223	12245	5326	3234	1410	612
678147	364349	39054	14223	12245	5326	3234	1410	612
678147	364349	39054	14223	12245	5326	3234	1410	612
678147	364349	39054	14223	12245	5326	3234	1410	612
679155	5185	15615	27672	7632	8578	11742	2477	774
679155	5185	15615	27672	7632	8578	11742	2477	774
679155	5185	15615	27672	7632	8578	11742	2477	774
679155	5185	15615	27672	7632	8578	11742	2477	774
679155	5185	15615	27672	7632	8578	11742	2477	774
679155	5185	15615	27672	7632	8578	11742	2477	774
679155	5185	15615	27672	7632	8578	11742	2477	774
679155	5185	15615	27672	7632	8578	11742	2477	774
680167	3109505	308742	82255	71801	29865	23473	5294	3977
680167	3109505	308742	82255	71801	29865	23473	5294	3977
680167	3109505	308742	82255	71801	29865	23473	5294	3977
680167	3109505	308742	82255	71801	29865	23473	5294	3977
680167	3109505	308742	82255	71801	29865	23473	5294	3977
680167	3109505	308742	82255	71801	29865	23473	5294	3977
680167	3109505	308742	82255	71801	29865	23473	5294	3977
680167	3109505	308742	82255	71801	29865	23473	5294	3977
681188	201548	108029	58745	16357	16805	6869	2760	1898
681188	201548	108029	58745	16357	16805	6869	2760	1898
681188	201548	108029	58745	16357	16805	6869	2760	1898
681188	201548	108029	58745	16357	16805	6869	2760	1898
681188	201548	108029	58745	16357	16805	6869	2760	1898
681188	201548	108029	58745	16357	16805	6869	2760	1898
681188	201548	108029	58745	16357	16805	6869	2760	1898
681188	201548	108029	58745	16357	16805	6869	2760	1898
682094	9385	84046	10694	16733	17604	2663	984	950
682094	9385	84046	10694	16733	17604	2663	984	950
682094	9385	84046	10694	16733	17604	2663	984	950
682094	9385	84046	10694	16733	17604	2663	984	950
682094	9385	84046	10694	16733	17604	2663	984	950
682094	9385	84046	10694	16733	17604	2663	984	950
682094	9385	84046	10694	16733	17604	2663	984	950
682094	9385	84046	10694	16733	17604	2663	984	950
683126	1044436	392947	13816	8537	43799	41280	9618	11418
683126	1044436	392947	13816	8537	43799	41280	9618	11418
683126	1044436	392947	13816	8537	43799	41280	9618	11418
683126	1044436	392947	13816	8537	43799	41280	9618	11418
683126	1044436	392947	13816	8537	43799	41280	9618	11418
683126	1044436	392947	13816	8537	43799	41280	9618	11418
683126	1044436	392947	13816	8537	43799	41280	9618	11418
683126	1044436	392947	13816	8537	43799	41280	9618	11418
684140	226405	111399	18223	35349	12434	8237	3824	2904
684140	226405	111399	18223	35349	12434	8237	3824	2904
684140	226405	111399	18223	35349	12434	8237	3824	2904
684140	226405	111399	18223	35349	12434	8237	3824	2904
684140	226405	111399	18223	35349	12434	8237	3824	2904
684140	226405	111399	18223	35349	12434	8237	3824	2904
684140	226405	111399	18223	35349	12434	8237	3824	2904
684140	226405	111399	18223	35349	12434	8237	3824	2904
685155	23287	30473	21219	16490	3278	3661	2331	1494
685155	23287	30473	21219	16490	3278	3661	2331	1494
685155	23287	30473	21219	16490	3278	3661	2331	1494
685155	23287	30473	21219	16490	3278	3661	2331	1494
685155	23287	30473	21219	16490	3278	3661	2331	1494
685155	23287	30473	21219	16490	3278	3661	2331	1494
685155	23287	30473	21219	16490	3278	3661	2331	1494
685155	23287	30473	21219	16490	3278	3661	2331	1494
686160	827453	69288	70060	22697	19434	9941	6298	2313
686160	827453	69288	70060	22697	19434	9941	6298	2313
686160	827453	69288	70060	22697	19434	9941	6298	2313
686160	827453	69288	70060	22697	19434	9941	6298	2313
686160	827453	69288	70060	22697	19434	9941	6298	2313
686160	827453	69288	70060	22697	19434	9941	6298	2313
686160	827453	69288	70060	22697	19434	9941	6298	2313
686160	827453	69288	70060	22697	19434	9941	6298	2313
687080	314833	30770	8136	4353	3992	728	863	262
687080	314833	30770	8136	4353	3992	728	863	262
687080	314833	30770	8136	4353	3992	728	863	262
687080	314833	30770	8136	4353	3992	728	863	262
687080	314833	30770	8136	4353	3992	728	863	262
687080	314833	30770	8136	4353	3992	728	863	262
687080	314833	30770	8136	4353	3992	728	863	262
687080	314833	30770	8136	4353	3992	728	863	262
688099	33317	25340	15194	9757	8732	2253	2145	1290
688099	33317	25340	15194	9757	8732	2253	2145	1290
688099	33317	25340	15194	9757	8732	2253	2145	1290
688099	33317	25340	15194	9757	8732	2253	2145	1290
688099	33317	25340	15194	9757	8732	2253	2145	1290
688099	33317	25340	15194	9757	8732	2253	2145	1290
688099	33317	25340	15194	9757	8732	2253	2145	1290
688099	33317	25340	15194	9757	8732	2253	2145	1290
689111	775643	176353	17122	11348	25514	5230	3216	8160
689111	775643	176353	17122	11348	25514	5230	3216	8160
689111	775643	176353	17122	11348	25514	5230	3216	8160
689111	775643	176353	17122	11348	25514	5230	3216	8160
689111	775643	176353	17122	11348	25514	5230	3216	8160
689111	775643	176353	17122	11348	25514	5230	3216	8160
689111	775643	176353	17122	11348	25514	5230	3216	8160
689111	775643	176353	17122	11348	25514	5230	3216	8160
690118	74198	12080	5669	1653	3807	615	996	174
690118	74198	12080	5669	1653	3807	615	996	174
690118	74198	12080	5669	1653	3807	615	996	174
690118	74198	12080	5669	1653	3807	615	996	174
690118	74198	12080	5669	1653	3807	615	996	174
690118	74198	12080	5669	1653	3807	615	996	174
690118	74198	12080	5669	1653	3807	615	996	174
690118	74198	12080	5669	1653	3807	615	996	174
691040	177851	135722	19126	7219	25331	7218	2006	1122
691040	177851	135722	19126	7219	25331	7218	2006	1122
691040	177851	135722	19126	7219	25331	7218	2006	1122
691040	177851	135722	19126	7219	25331	7218	2006	1122
691040	177851	135722	19126	7219	25331	7218	2006	1122
691040	177851	135722	19126	7219	25331	7218	2006	1122
691040	177851	135722	19126	7219	25331	7218	2006	1122
691040	177851	135722	19126	7219	25331	7218	2006	1122
692065	400770	94485	33625	47738	14470	5484	10273	7989
692065	400770	94485	33625	47738	14470	5484	10273	7989
692065	400770	94485	33625	47738	14470	5484	10273	7989
692065	400770	94485	33625	47738	14470	5484	10273	7989
692065	400770	94485	33625	47738	14470	5484	10273	7989
692065	400770	94485	33625	47738	14470	5484	10273	7989
692065	400770	94485	33625	47738	14470	5484	10273	7989
692065	400770	94485	33625	47738	14470	5484	10273	7989
693091	1701302	101413	52047	22305	8966	8333	1955	1643
693091	1701302	101413	52047	22305	8966	8333	1955	1643
693091	1701302	101413	52047	22305	8966	8333	1955	1643
693091	1701302	101413	52047	22305	8966	8333	1955	1643
693091	1701302	101413	52047	22305	8966	8333	1955	1643
693091	1701302	101413	52047	22305	8966	8333	1955	1643
693091	1701302	101413	52047	22305	8966	8333	1955	1643
693091	1701302	101413	52047	22305	8966	8333	1955	1643
694015	419664	48963	15246	6404	5203	2615	3345	1069
694015	419664	48963	15246	6404	5203	2615	3345	1069
694015	419664	48963	15246	6404	5203	2615	3345	1069
694015	419664	48963	15246	6404	5203	2615	3345	1069
694015	419664	48963	15246	6404	5203	2615	3345	1069
694015	419664	48963	15246	6404	5203	2615	3345	1069
694015	419664	48963	15246	6404	5203	2615	3345	1069
694015	419664	48963	15246	6404	5203	2615	3345	1069
695032	761642	144988	67666	121125	28341	28562	13228	2161
695032	761642	144988	67666	121125	28341	28562	13228	2161
695032	761642	144988	67666	121125	28341	28562	13228	2161
695032	761642	144988	67666	121125	28341	28562	13228	2161
695032	761642	144988	67666	121125	28341	28562	13228	2161
695032	761642	144988	67666	121125	28341	28562	13228	2161
695032	761642	144988	67666	121125	28341	28562	13228	2161
695032	761642	144988	67666	121125	28341	28562	13228	2161
696045	1657042	41588	7421	4591	6602	5986	2285	824
696045	1657042	41588	7421	4591	6602	5986	2285	824
696045	1657042	41588	7421	4591	6602	5986	2285	824
696045	1657042	41588	7421	4591	6602	5986	2285	824
696045	1657042	41588	7421	4591	6602	5986	2285	824
696045	1657042	41588	7421	4591	6602	5986	2285	824
696045	1657042	41588	7421	4591	6602	5986	2285	824
696045	1657042	41588	7421	4591	6602	5986	2285	824
697066	150845	110202	3522	9155	15129	13405	885	1218
697066	150845	110202	3522	9155	15129	13405	885	1218
697066	150845	110202	3522	9155	15129	13405	885	1218
697066	150845	110202	3522	9155	15129	13405	885	1218
697066	150845	110202	3522	9155	15129	13405	885	1218
697066	150845	110202	3522	9155	15129	13405	885	1218
697066	150845	110202	3522	9155	15129	13405	885	1218
697066	150845	110202	3522	9155	15129	13405	885	1218
697985	350144	16348	1750	3707	3242	2289	634	315
697985	350144	16348	1750	3707	3242	2289	634	315
697985	350144	16348	1750	3707	3242	2289	634	315
697985	350144	16348	1750	3707	3242	2289	634	315
697985	350144	16348	1750	3707	3242	2289	634	315
697985	350144	16348	1750	3707	3242	2289	634	315
697985	350144	16348	1750	3707	3242	2289	634	315
697985	350144	16348	1750	3707	3242	2289	634	315
698992	435115	174350	23102	19175	13741	5172	11337	2878
698992	435115	174350	23102	19175	13741	5172	11337	2878
698992	435115	174350	23102	19175	13741	5172	11337	2878
698992	435115	174350	23102	19175	13741	5172	11337	2878
698992	435115	174350	23102	19175	13741	5172	11337	2878
698992	435115	174350	23102	19175	13741	5172	11337	2878
698992	435115	174350	23102	19175	13741	5172	11337	2878
698992	435115	174350	23102	19175	13741	5172	11337	2878
700009	159650	133411	60544	43227	28231	12784	2507	1841
700009	159650	133411	60544	43227	28231	12784	2507	1841
700009	159650	133411	60544	43227	28231	12784	2507	1841
700009	159650	133411	60544	43227	28231	12784	2507	1841
700009	159650	133411	60544	43227	28231	12784	2507	1841
700009	159650	133411	60544	43227	28231	12784	2507	1841
700009	159650	133411	60544	43227	28231	12784	2507	1841
700009	159650	133411	60544	43227	28231	12784	2507	1841
700947	346471	27704	14331	13810	18255	14469	3177	1563
700947	346471	27704	14331	13810	18255	14469	3177	1563
700947	346471	27704	14331	13810	18255	14469	3177	1563
700947	346471	27704	14331	13810	18255	14469	3177	1563
700947	346471	27704	14331	13810	18255	14469	3177	1563
700947	346471	27704	14331	13810	18255	14469	3177	1563
700947	346471	27704	14331	13810	18255	14469	3177	1563
700947	346471	27704	14331	13810	18255	14469	3177	1563
701962	34130	19794	9154	6850	6771	4753	807	401
701962	34130	19794	9154	6850	6771	4753	807	401
701962	34130	19794	9154	6850	6771	4753	807	401
701962	34130	19794	9154	6850	6771	4753	807	401
701962	34130	19794	9154	6850	6771	4753	807	401
701962	34130	19794	9154	6850	6771	4753	807	401
701962	34130	19794	9154	6850	6771	4753	807	401
701962	34130	19794	9154	6850	6771	4753	807	401
702980	311673	50911	15290	14537	7062	7519	4786	1761
702980	311673	50911	15290	14537	7062	7519	4786	1761
702980	311673	50911	15290	14537	7062	7519	4786	1761
702980	311673	50911	15290	14537	7062	7519	4786	1761
702980	311673	50911	15290	14537	7062	7519	4786	1761
702980	311673	50911	15290	14537	7062	7519	4786	1761
702980	311673	50911	15290	14537	7062	7519	4786	1761
702980	311673	50911	15290	14537	7062	7519	4786	1761
703992	351604	133955	24230	62014	42048	8047	1733	4522
703992	351604	133955	24230	62014	42048	8047	1733	4522
703992	351604	133955	24230	62014	42048	8047	1733	4522
703992	351604	133955	24230	62014	42048	8047	1733	4522
703992	351604	133955	24230	62014	42048	8047	1733	4522
703992	351604	133955	24230	62014	42048	8047	1733	4522
703992	351604	133955	24230	62014	42048	8047	1733	4522
703992	351604	133955	24230	62014	42048	8047	1733	4522
705005	9641	13277	61578	16558	6108	6515	1041	1101
705005	9641	13277	61578	16558	6108	6515	1041	1101
705005	9641	13277	61578	16558	6108	6515	1041	1101
705005	9641	13277	61578	16558	6108	6515	1041	1101
705005	9641	13277	61578	16558	6108	6515	1041	1101
705005	9641	13277	61578	16558	6108	6515	1041	1101
705005	9641	13277	61578	16558	6108	6515	1041	1101
705005	9641	13277	61578	16558	6108	6515	1041	1101
705930	319305	142265	45057	21752	16579	12273	4882	2414
705930	319305	142265	45057	21752	16579	12273	4882	2414
705930	319305	142265	45057	21752	16579	12273	4882	2414
705930	319305	142265	45057	21752	16579	12273	4882	2414
705930	319305	142265	45057	21752	16579	12273	4882	2414
705930	319305	142265	45057	21752	16579	12273	4882	2414
705930	319305	142265	45057	21752	16579	12273	4882	2414
705930	319305	142265	45057	21752	16579	12273	4882	2414
707963	543956	106906	41392	37186	13003	7059	2053	511
707963	543956	106906	41392	37186	13003	7059	2053	511
707963	543956	106906	41392	37186	13003	7059	2053	511
707963	543956	106906	41392	37186	13003	7059	2053	511
707963	543956	106906	41392	37186	13003	7059	2053	511
707963	543956	106906	41392	37186	13003	7059	2053	511
707963	543956	106906	41392	37186	13003	7059	2053	511
707963	543956	106906	41392	37186	13003	7059	2053	511
708873	1817980	164049	24824	40616	20593	17738	8731	1233
708873	1817980	164049	24824	40616	20593	17738	8731	1233
708873	1817980	164049	24824	40616	20593	17738	8731	1233
708873	1817980	164049	24824	40616	20593	17738	8731	1233
708873	1817980	164049	24824	40616	20593	17738	8731	1233
708873	1817980	164049	24824	40616	20593	17738	8731	1233
708873	1817980	164049	24824	40616	20593	17738	8731	1233
708873	1817980	164049	24824	40616	20593	17738	8731	1233
709891	138787	23913	9846	2347	5880	2449	1052	266
709891	138787	23913	9846	2347	5880	2449	1052	266
709891	138787	23913	9846	2347	5880	2449	1052	266
709891	138787	23913	9846	2347	5880	2449	1052	266
709891	138787	23913	9846	2347	5880	2449	1052	266
709891	138787	23913	9846	2347	5880	2449	1052	266
709891	138787	23913	9846	2347	5880	2449	1052	266
709891	138787	23913	9846	2347	5880	2449	1052	266
710906	58520	10366	4389	4046	2235	2852	618	549
710906	58520	10366	4389	4046	2235	2852	618	549
710906	58520	10366	4389	4046	2235	2852	618	549
710906	58520	10366	4389	4046	2235	2852	618	549
710906	58520	10366	4389	4046	2235	2852	618	549
710906	58520	10366	4389	4046	2235	2852	618	549
710906	58520	10366	4389	4046	2235	2852	618	549
710906	58520	10366	4389	4046	2235	2852	618	549
711931	174786	79051	18477	3077	13482	1652	935	485
711931	174786	79051	18477	3077	13482	1652	935	485
711931	174786	79051	18477	3077	13482	1652	935	485
711931	174786	79051	18477	3077	13482	1652	935	485
711931	174786	79051	18477	3077	13482	1652	935	485
711931	174786	79051	18477	3077	13482	1652	935	485
711931	174786	79051	18477	3077	13482	1652	935	485
711931	174786	79051	18477	3077	13482	1652	935	485
712846	1308095	65226	13114	6464	17920	3181	1842	600
712846	1308095	65226	13114	6464	17920	3181	1842	600
712846	1308095	65226	13114	6464	17920	3181	1842	600
712846	1308095	65226	13114	6464	17920	3181	1842	600
712846	1308095	65226	13114	6464	17920	3181	1842	600
712846	1308095	65226	13114	6464	17920	3181	1842	600
712846	1308095	65226	13114	6464	17920	3181	1842	600
712846	1308095	65226	13114	6464	17920	3181	1842	600
713865	951191	631094	85570	13840	46953	18802	5749	2886
713865	951191	631094	85570	13840	46953	18802	5749	2886
713865	951191	631094	85570	13840	46953	18802	5749	2886
713865	951191	631094	85570	13840	46953	18802	5749	2886
713865	951191	631094	85570	13840	46953	18802	5749	2886
713865	951191	631094	85570	13840	46953	18802	5749	2886
713865	951191	631094	85570	13840	46953	18802	5749	2886
713865	951191	631094	85570	13840	46953	18802	5749	2886
714882	127197	283315	3930	63242	22586	12647	5553	6032
714882	127197	283315	3930	63242	22586	12647	5553	6032
714882	127197	283315	3930	63242	22586	12647	5553	6032
714882	127197	283315	3930	63242	22586	12647	5553	6032
714882	127197	283315	3930	63242	22586	12647	5553	6032
714882	127197	283315	3930	63242	22586	12647	5553	6032
714882	127197	283315	3930	63242	22586	12647	5553	6032
714882	127197	283315	3930	63242	22586	12647	5553	6032
715816	960249	143102	137229	41884	16059	15040	5159	1815
715816	960249	143102	137229	41884	16059	15040	5159	1815
715816	960249	143102	137229	41884	16059	15040	5159	1815
715816	960249	143102	137229	41884	16059	15040	5159	1815
715816	960249	143102	137229	41884	16059	15040	5159	1815
715816	960249	143102	137229	41884	16059	15040	5159	1815
715816	960249	143102	137229	41884	16059	15040	5159	1815
715816	960249	143102	137229	41884	16059	15040	5159	1815
716833	170399	41667	3947	8159	3086	957	937	144
716833	170399	41667	3947	8159	3086	957	937	144
716833	170399	41667	3947	8159	3086	957	937	144
716833	170399	41667	3947	8159	3086	957	937	144
716833	170399	41667	3947	8159	3086	957	937	144
716833	170399	41667	3947	8159	3086	957	937	144
716833	170399	41667	3947	8159	3086	957	937	144
716833	170399	41667	3947	8159	3086	957	937	144
717850	235518	11756	2155	16312	4068	4698	2950	468
717850	235518	11756	2155	16312	4068	4698	2950	468
717850	235518	11756	2155	16312	4068	4698	2950	468
717850	235518	11756	2155	16312	4068	4698	2950	468
717850	235518	11756	2155	16312	4068	4698	2950	468
717850	235518	11756	2155	16312	4068	4698	2950	468
717850	235518	11756	2155	16312	4068	4698	2950	468
717850	235518	11756	2155	16312	4068	4698	2950	468
718879	229583	94280	66559	24385	14692	10046	3868	2842
718879	229583	94280	66559	24385	14692	10046	3868	2842
718879	229583	94280	66559	24385	14692	10046	3868	2842
718879	229583	94280	66559	24385	14692	10046	3868	2842
718879	229583	94280	66559	24385	14692	10046	3868	2842
718879	229583	94280	66559	24385	14692	10046	3868	2842
718879	229583	94280	66559	24385	14692	10046	3868	2842
718879	229583	94280	66559	24385	14692	10046	3868	2842
719791	109337	28510	6072	1966	6451	2960	966	444
719791	109337	28510	6072	1966	6451	2960	966	444
719791	109337	28510	6072	1966	6451	2960	966	444
719791	109337	28510	6072	1966	6451	2960	966	444
719791	109337	28510	6072	1966	6451	2960	966	444
719791	109337	28510	6072	1966	6451	2960	966	444
719791	109337	28510	6072	1966	6451	2960	966	444
719791	109337	28510	6072	1966	6451	2960	966	444
720804	110015	43212	8774	4147	8538	15166	1855	1028
720804	110015	43212	8774	4147	8538	15166	1855	1028
720804	110015	43212	8774	4147	8538	15166	1855	1028
720804	110015	43212	8774	4147	8538	15166	1855	1028
720804	110015	43212	8774	4147	8538	15166	1855	1028
720804	110015	43212	8774	4147	8538	15166	1855	1028
720804	110015	43212	8774	4147	8538	15166	1855	1028
720804	110015	43212	8774	4147	8538	15166	1855	1028
721821	23569	62002	11403	2493	6976	8955	1762	1330
721821	23569	62002	11403	2493	6976	8955	1762	1330
721821	23569	62002	11403	2493	6976	8955	1762	1330
721821	23569	62002	11403	2493	6976	8955	1762	1330
721821	23569	62002	11403	2493	6976	8955	1762	1330
721821	23569	62002	11403	2493	6976	8955	1762	1330
721821	23569	62002	11403	2493	6976	8955	1762	1330
721821	23569	62002	11403	2493	6976	8955	1762	1330
722832	92222	51494	3707	1964	1810	1806	523	480
722832	92222	51494	3707	1964	1810	1806	523	480
722832	92222	51494	3707	1964	1810	1806	523	480
722832	92222	51494	3707	1964	1810	1806	523	480
722832	92222	51494	3707	1964	1810	1806	523	480
722832	92222	51494	3707	1964	1810	1806	523	480
722832	92222	51494	3707	1964	1810	1806	523	480
722832	92222	51494	3707	1964	1810	1806	523	480
723847	11555	20890	15942	21085	8246	2207	854	784
723847	11555	20890	15942	21085	8246	2207	854	784
723847	11555	20890	15942	21085	8246	2207	854	784
723847	11555	20890	15942	21085	8246	2207	854	784
723847	11555	20890	15942	21085	8246	2207	854	784
723847	11555	20890	15942	21085	8246	2207	854	784
723847	11555	20890	15942	21085	8246	2207	854	784
723847	11555	20890	15942	21085	8246	2207	854	784
724758	45095	26800	14668	7776	4085	851	550	302
724758	45095	26800	14668	7776	4085	851	550	302
724758	45095	26800	14668	7776	4085	851	550	302
724758	45095	26800	14668	7776	4085	851	550	302
724758	45095	26800	14668	7776	4085	851	550	302
724758	45095	26800	14668	7776	4085	851	550	302
724758	45095	26800	14668	7776	4085	851	550	302
724758	45095	26800	14668	7776	4085	851	550	302
725795	77827	53471	6632	9961	8037	2859	434	381
725795	77827	53471	6632	9961	8037	2859	434	381
725795	77827	53471	6632	9961	8037	2859	434	381
725795	77827	53471	6632	9961	8037	2859	434	381
725795	77827	53471	6632	9961	8037	2859	434	381
725795	77827	53471	6632	9961	8037	2859	434	381
725795	77827	53471	6632	9961	8037	2859	434	381
725795	77827	53471	6632	9961	8037	2859	434	381
726720	413094	93566	43924	6507	7300	6681	1451	1100
726720	413094	93566	43924	6507	7300	6681	1451	1100
726720	413094	93566	43924	6507	7300	6681	1451	1100
726720	413094	93566	43924	6507	7300	6681	1451	1100
726720	413094	93566	43924	6507	7300	6681	1451	1100
726720	413094	93566	43924	6507	7300	6681	1451	1100
726720	413094	93566	43924	6507	7300	6681	1451	1100
726720	413094	93566	43924	6507	7300	6681	1451	1100
727739	338904	44403	957	7201	5970	1777	834	1963
727739	338904	44403	957	7201	5970	1777	834	1963
727739	338904	44403	957	7201	5970	1777	834	1963
727739	338904	44403	957	7201	5970	1777	834	1963
727739	338904	44403	957	7201	5970	1777	834	1963
727739	338904	44403	957	7201	5970	1777	834	1963
727739	338904	44403	957	7201	5970	1777	834	1963
727739	338904	44403	957	7201	5970	1777	834	1963
728746	71754	31849	8041	5272	3058	1295	969	298
728746	71754	31849	8041	5272	3058	1295	969	298
728746	71754	31849	8041	5272	3058	1295	969	298
728746	71754	31849	8041	5272	3058	1295	969	298
728746	71754	31849	8041	5272	3058	1295	969	298
728746	71754	31849	8041	5272	3058	1295	969	298
728746	71754	31849	8041	5272	3058	1295	969	298
728746	71754	31849	8041	5272	3058	1295	969	298
729766	278359	48381	70082	8563	10773	8537	4385	1241
729766	278359	48381	70082	8563	10773	8537	4385	1241
729766	278359	48381	70082	8563	10773	8537	4385	1241
729766	278359	48381	70082	8563	10773	8537	4385	1241
729766	278359	48381	70082	8563	10773	8537	4385	1241
729766	278359	48381	70082	8563	10773	8537	4385	1241
729766	278359	48381	70082	8563	10773	8537	4385	1241
729766	278359	48381	70082	8563	10773	8537	4385	1241
731741	720289	68847	17649	5384	5371	3868	1312	638
731741	720289	68847	17649	5384	5371	3868	1312	638
731741	720289	68847	17649	5384	5371	3868	1312	638
731741	720289	68847	17649	5384	5371	3868	1312	638
731741	720289	68847	17649	5384	5371	3868	1312	638
731741	720289	68847	17649	5384	5371	3868	1312	638
731741	720289	68847	17649	5384	5371	3868	1312	638
731741	720289	68847	17649	5384	5371	3868	1312	638
732668	255660	60569	49652	21412	20306	4604	6631	2789
732668	255660	60569	49652	21412	20306	4604	6631	2789
732668	255660	60569	49652	21412	20306	4604	6631	2789
732668	255660	60569	49652	21412	20306	4604	6631	2789
732668	255660	60569	49652	21412	20306	4604	6631	2789
732668	255660	60569	49652	21412	20306	4604	6631	2789
732668	255660	60569	49652	21412	20306	4604	6631	2789
732668	255660	60569	49652	21412	20306	4604	6631	2789
733690	1165239	221732	3599	2906	16847	5691	1825	994
733690	1165239	221732	3599	2906	16847	5691	1825	994
733690	1165239	221732	3599	2906	16847	5691	1825	994
733690	1165239	221732	3599	2906	16847	5691	1825	994
733690	1165239	221732	3599	2906	16847	5691	1825	994
733690	1165239	221732	3599	2906	16847	5691	1825	994
733690	1165239	221732	3599	2906	16847	5691	1825	994
733690	1165239	221732	3599	2906	16847	5691	1825	994
734707	105669	29088	47428	16732	7028	8532	570	1496
734707	105669	29088	47428	16732	7028	8532	570	1496
734707	105669	29088	47428	16732	7028	8532	570	1496
734707	105669	29088	47428	16732	7028	8532	570	1496
734707	105669	29088	47428	16732	7028	8532	570	1496
734707	105669	29088	47428	16732	7028	8532	570	1496
734707	105669	29088	47428	16732	7028	8532	570	1496
734707	105669	29088	47428	16732	7028	8532	570	1496
735621	136037	54998	6291	20907	17889	10391	2223	1292
735621	136037	54998	6291	20907	17889	10391	2223	1292
735621	136037	54998	6291	20907	17889	10391	2223	1292
735621	136037	54998	6291	20907	17889	10391	2223	1292
735621	136037	54998	6291	20907	17889	10391	2223	1292
735621	136037	54998	6291	20907	17889	10391	2223	1292
735621	136037	54998	6291	20907	17889	10391	2223	1292
735621	136037	54998	6291	20907	17889	10391	2223	1292
736638	77160	31528	1253	1517	2000	897	390	609
736638	77160	31528	1253	1517	2000	897	390	609
736638	77160	31528	1253	1517	2000	897	390	609
736638	77160	31528	1253	1517	2000	897	390	609
736638	77160	31528	1253	1517	2000	897	390	609
736638	77160	31528	1253	1517	2000	897	390	609
736638	77160	31528	1253	1517	2000	897	390	609
736638	77160	31528	1253	1517	2000	897	390	609
737649	34111	21196	4361	18527	3861	7167	1081	677
737649	34111	21196	4361	18527	3861	7167	1081	677
737649	34111	21196	4361	18527	3861	7167	1081	677
737649	34111	21196	4361	18527	3861	7167	1081	677
