time	delta	theta	alpha_low	alpha_high	beta_low	beta_high	gamma_low	gamma_mid
234479	1196184	76565	63087	23939	17584	9935	11491	8854
234479	1196184	76565	63087	23939	17584	9935	11491	8854
234479	1196184	76565	63087	23939	17584	9935	11491	8854
234479	1196184	76565	63087	23939	17584	9935	11491	8854
235384	133457	79803	90317	32978	19314	15294	9734	3633
235384	133457	79803	90317	32978	19314	15294	9734	3633
235384	133457	79803	90317	32978	19314	15294	9734	3633
235384	133457	79803	90317	32978	19314	15294	9734	3633
235384	133457	79803	90317	32978	19314	15294	9734	3633
235384	133457	79803	90317	32978	19314	15294	9734	3633
235384	133457	79803	90317	32978	19314	15294	9734	3633
235384	133457	79803	90317	32978	19314	15294	9734	3633
236390	1910050	172528	4221	16770	27291	23465	8000	2485
236390	1910050	172528	4221	16770	27291	23465	8000	2485
236390	1910050	172528	4221	16770	27291	23465	8000	2485
236390	1910050	172528	4221	16770	27291	23465	8000	2485
236390	1910050	172528	4221	16770	27291	23465	8000	2485
236390	1910050	172528	4221	16770	27291	23465	8000	2485
236390	1910050	172528	4221	16770	27291	23465	8000	2485
236390	1910050	172528	4221	16770	27291	23465	8000	2485
237392	1860160	41604	116134	18422	23310	31597	14309	5041
237392	1860160	41604	116134	18422	23310	31597	14309	5041
237392	1860160	41604	116134	18422	23310	31597	14309	5041
237392	1860160	41604	116134	18422	23310	31597	14309	5041
237392	1860160	41604	116134	18422	23310	31597	14309	5041
237392	1860160	41604	116134	18422	23310	31597	14309	5041
237392	1860160	41604	116134	18422	23310	31597	14309	5041
237392	1860160	41604	116134	18422	23310	31597	14309	5041
238398	125988	7654	13206	9327	9326	10855	1638	1529
238398	125988	7654	13206	9327	9326	10855	1638	1529
238398	125988	7654	13206	9327	9326	10855	1638	1529
238398	125988	7654	13206	9327	9326	10855	1638	1529
238398	125988	7654	13206	9327	9326	10855	1638	1529
238398	125988	7654	13206	9327	9326	10855	1638	1529
238398	125988	7654	13206	9327	9326	10855	1638	1529
238398	125988	7654	13206	9327	9326	10855	1638	1529
239405	235855	35145	75842	16821	25761	16291	6706	4983
239405	235855	35145	75842	16821	25761	16291	6706	4983
239405	235855	35145	75842	16821	25761	16291	6706	4983
239405	235855	35145	75842	16821	25761	16291	6706	4983
239405	235855	35145	75842	16821	25761	16291	6706	4983
239405	235855	35145	75842	16821	25761	16291	6706	4983
239405	235855	35145	75842	16821	25761	16291	6706	4983
239405	235855	35145	75842	16821	25761	16291	6706	4983
240410	173040	55763	88282	51115	63072	13708	11993	9843
240410	173040	55763	88282	51115	63072	13708	11993	9843
240410	173040	55763	88282	51115	63072	13708	11993	9843
240410	173040	55763	88282	51115	63072	13708	11993	9843
240410	173040	55763	88282	51115	63072	13708	11993	9843
240410	173040	55763	88282	51115	63072	13708	11993	9843
240410	173040	55763	88282	51115	63072	13708	11993	9843
240410	173040	55763	88282	51115	63072	13708	11993	9843
241415	713469	18158	5470	5058	9348	8871	1908	3036
241415	713469	18158	5470	5058	9348	8871	1908	3036
241415	713469	18158	5470	5058	9348	8871	1908	3036
241415	713469	18158	5470	5058	9348	8871	1908	3036
241415	713469	18158	5470	5058	9348	8871	1908	3036
241415	713469	18158	5470	5058	9348	8871	1908	3036
241415	713469	18158	5470	5058	9348	8871	1908	3036
241415	713469	18158	5470	5058	9348	8871	1908	3036
242423	1169809	64177	90350	26810	27370	30545	6290	4167
242423	1169809	64177	90350	26810	27370	30545	6290	4167
242423	1169809	64177	90350	26810	27370	30545	6290	4167
242423	1169809	64177	90350	26810	27370	30545	6290	4167
242423	1169809	64177	90350	26810	27370	30545	6290	4167
242423	1169809	64177	90350	26810	27370	30545	6290	4167
242423	1169809	64177	90350	26810	27370	30545	6290	4167
242423	1169809	64177	90350	26810	27370	30545	6290	4167
243332	338038	23211	14058	4160	10658	5595	3689	2646
243332	338038	23211	14058	4160	10658	5595	3689	2646
243332	338038	23211	14058	4160	10658	5595	3689	2646
243332	338038	23211	14058	4160	10658	5595	3689	2646
243332	338038	23211	14058	4160	10658	5595	3689	2646
243332	338038	23211	14058	4160	10658	5595	3689	2646
243332	338038	23211	14058	4160	10658	5595	3689	2646
243332	338038	23211	14058	4160	10658	5595	3689	2646
244340	319912	102039	15941	35751	50873	30116	4164	10807
244340	319912	102039	15941	35751	50873	30116	4164	10807
244340	319912	102039	15941	35751	50873	30116	4164	10807
244340	319912	102039	15941	35751	50873	30116	4164	10807
244340	319912	102039	15941	35751	50873	30116	4164	10807
244340	319912	102039	15941	35751	50873	30116	4164	10807
244340	319912	102039	15941	35751	50873	30116	4164	10807
244340	319912	102039	15941	35751	50873	30116	4164	10807
245344	665082	50075	87031	15998	31455	25757	12337	3309
245344	665082	50075	87031	15998	31455	25757	12337	3309
245344	665082	50075	87031	15998	31455	25757	12337	3309
245344	665082	50075	87031	15998	31455	25757	12337	3309
245344	665082	50075	87031	15998	31455	25757	12337	3309
245344	665082	50075	87031	15998	31455	25757	12337	3309
245344	665082	50075	87031	15998	31455	25757	12337	3309
245344	665082	50075	87031	15998	31455	25757	12337	3309
246358	247898	26175	306	16665	10899	5324	3702	729
246358	247898	26175	306	16665	10899	5324	3702	729
246358	247898	26175	306	16665	10899	5324	3702	729
246358	247898	26175	306	16665	10899	5324	3702	729
246358	247898	26175	306	16665	10899	5324	3702	729
246358	247898	26175	306	16665	10899	5324	3702	729
246358	247898	26175	306	16665	10899	5324	3702	729
246358	247898	26175	306	16665	10899	5324	3702	729
247365	1111245	120366	39754	26956	15260	29655	19899	5938
247365	1111245	120366	39754	26956	15260	29655	19899	5938
247365	1111245	120366	39754	26956	15260	29655	19899	5938
247365	1111245	120366	39754	26956	15260	29655	19899	5938
247365	1111245	120366	39754	26956	15260	29655	19899	5938
247365	1111245	120366	39754	26956	15260	29655	19899	5938
247365	1111245	120366	39754	26956	15260	29655	19899	5938
247365	1111245	120366	39754	26956	15260	29655	19899	5938
248368	1159315	36689	4873	14346	12040	12360	9239	566
248368	1159315	36689	4873	14346	12040	12360	9239	566
248368	1159315	36689	4873	14346	12040	12360	9239	566
248368	1159315	36689	4873	14346	12040	12360	9239	566
248368	1159315	36689	4873	14346	12040	12360	9239	566
248368	1159315	36689	4873	14346	12040	12360	9239	566
248368	1159315	36689	4873	14346	12040	12360	9239	566
248368	1159315	36689	4873	14346	12040	12360	9239	566
249373	252812	32387	2922	2769	14202	5704	2410	374
249373	252812	32387	2922	2769	14202	5704	2410	374
249373	252812	32387	2922	2769	14202	5704	2410	374
249373	252812	32387	2922	2769	14202	5704	2410	374
249373	252812	32387	2922	2769	14202	5704	2410	374
249373	252812	32387	2922	2769	14202	5704	2410	374
249373	252812	32387	2922	2769	14202	5704	2410	374
249373	252812	32387	2922	2769	14202	5704	2410	374
250283	18254	8087	1575	2399	4199	2510	722	491
250283	18254	8087	1575	2399	4199	2510	722	491
250283	18254	8087	1575	2399	4199	2510	722	491
250283	18254	8087	1575	2399	4199	2510	722	491
250283	18254	8087	1575	2399	4199	2510	722	491
250283	18254	8087	1575	2399	4199	2510	722	491
250283	18254	8087	1575	2399	4199	2510	722	491
250283	18254	8087	1575	2399	4199	2510	722	491
251288	578794	34198	4010	5698	21977	17185	3207	805
251288	578794	34198	4010	5698	21977	17185	3207	805
251288	578794	34198	4010	5698	21977	17185	3207	805
251288	578794	34198	4010	5698	21977	17185	3207	805
251288	578794	34198	4010	5698	21977	17185	3207	805
251288	578794	34198	4010	5698	21977	17185	3207	805
251288	578794	34198	4010	5698	21977	17185	3207	805
251288	578794	34198	4010	5698	21977	17185	3207	805
252346	147278	38253	17387	1868	9243	3935	4869	1139
252346	147278	38253	17387	1868	9243	3935	4869	1139
252346	147278	38253	17387	1868	9243	3935	4869	1139
252346	147278	38253	17387	1868	9243	3935	4869	1139
252346	147278	38253	17387	1868	9243	3935	4869	1139
252346	147278	38253	17387	1868	9243	3935	4869	1139
252346	147278	38253	17387	1868	9243	3935	4869	1139
252346	147278	38253	17387	1868	9243	3935	4869	1139
253373	708986	44582	12733	17376	89277	21385	8317	2865
253373	708986	44582	12733	17376	89277	21385	8317	2865
253373	708986	44582	12733	17376	89277	21385	8317	2865
253373	708986	44582	12733	17376	89277	21385	8317	2865
253373	708986	44582	12733	17376	89277	21385	8317	2865
253373	708986	44582	12733	17376	89277	21385	8317	2865
253373	708986	44582	12733	17376	89277	21385	8317	2865
253373	708986	44582	12733	17376	89277	21385	8317	2865
254285	157954	148882	16526	40426	21823	33235	13067	2836
254285	157954	148882	16526	40426	21823	33235	13067	2836
254285	157954	148882	16526	40426	21823	33235	13067	2836
254285	157954	148882	16526	40426	21823	33235	13067	2836
254285	157954	148882	16526	40426	21823	33235	13067	2836
254285	157954	148882	16526	40426	21823	33235	13067	2836
254285	157954	148882	16526	40426	21823	33235	13067	2836
254285	157954	148882	16526	40426	21823	33235	13067	2836
255294	1332371	158886	90035	10278	57413	22493	11164	1935
255294	1332371	158886	90035	10278	57413	22493	11164	1935
255294	1332371	158886	90035	10278	57413	22493	11164	1935
255294	1332371	158886	90035	10278	57413	22493	11164	1935
255294	1332371	158886	90035	10278	57413	22493	11164	1935
255294	1332371	158886	90035	10278	57413	22493	11164	1935
255294	1332371	158886	90035	10278	57413	22493	11164	1935
255294	1332371	158886	90035	10278	57413	22493	11164	1935
256298	234180	31492	35880	7834	8490	4530	2058	616
256298	234180	31492	35880	7834	8490	4530	2058	616
256298	234180	31492	35880	7834	8490	4530	2058	616
256298	234180	31492	35880	7834	8490	4530	2058	616
256298	234180	31492	35880	7834	8490	4530	2058	616
256298	234180	31492	35880	7834	8490	4530	2058	616
256298	234180	31492	35880	7834	8490	4530	2058	616
256298	234180	31492	35880	7834	8490	4530	2058	616
257302	1649385	645269	113262	34909	40246	52735	17652	4657
257302	1649385	645269	113262	34909	40246	52735	17652	4657
257302	1649385	645269	113262	34909	40246	52735	17652	4657
257302	1649385	645269	113262	34909	40246	52735	17652	4657
257302	1649385	645269	113262	34909	40246	52735	17652	4657
257302	1649385	645269	113262	34909	40246	52735	17652	4657
257302	1649385	645269	113262	34909	40246	52735	17652	4657
257302	1649385	645269	113262	34909	40246	52735	17652	4657
258309	507464	111323	42096	10320	11438	12372	4320	3601
258309	507464	111323	42096	10320	11438	12372	4320	3601
258309	507464	111323	42096	10320	11438	12372	4320	3601
258309	507464	111323	42096	10320	11438	12372	4320	3601
258309	507464	111323	42096	10320	11438	12372	4320	3601
258309	507464	111323	42096	10320	11438	12372	4320	3601
258309	507464	111323	42096	10320	11438	12372	4320	3601
258309	507464	111323	42096	10320	11438	12372	4320	3601
259316	1259257	146928	77810	79531	11825	12967	7515	3623
259316	1259257	146928	77810	79531	11825	12967	7515	3623
259316	1259257	146928	77810	79531	11825	12967	7515	3623
259316	1259257	146928	77810	79531	11825	12967	7515	3623
259316	1259257	146928	77810	79531	11825	12967	7515	3623
259316	1259257	146928	77810	79531	11825	12967	7515	3623
259316	1259257	146928	77810	79531	11825	12967	7515	3623
259316	1259257	146928	77810	79531	11825	12967	7515	3623
260226	605753	94813	17639	10027	8655	5338	2193	778
260226	605753	94813	17639	10027	8655	5338	2193	778
260226	605753	94813	17639	10027	8655	5338	2193	778
260226	605753	94813	17639	10027	8655	5338	2193	778
260226	605753	94813	17639	10027	8655	5338	2193	778
260226	605753	94813	17639	10027	8655	5338	2193	778
260226	605753	94813	17639	10027	8655	5338	2193	778
260226	605753	94813	17639	10027	8655	5338	2193	778
261238	36030	17154	7702	9376	6266	3180	5945	392
261238	36030	17154	7702	9376	6266	3180	5945	392
261238	36030	17154	7702	9376	6266	3180	5945	392
261238	36030	17154	7702	9376	6266	3180	5945	392
261238	36030	17154	7702	9376	6266	3180	5945	392
261238	36030	17154	7702	9376	6266	3180	5945	392
261238	36030	17154	7702	9376	6266	3180	5945	392
261238	36030	17154	7702	9376	6266	3180	5945	392
262245	266902	200043	81053	43577	22128	19719	33304	23150
262245	266902	200043	81053	43577	22128	19719	33304	23150
262245	266902	200043	81053	43577	22128	19719	33304	23150
262245	266902	200043	81053	43577	22128	19719	33304	23150
262245	266902	200043	81053	43577	22128	19719	33304	23150
262245	266902	200043	81053	43577	22128	19719	33304	23150
262245	266902	200043	81053	43577	22128	19719	33304	23150
262245	266902	200043	81053	43577	22128	19719	33304	23150
263256	779820	82833	8954	13929	13337	3317	7734	1315
263256	779820	82833	8954	13929	13337	3317	7734	1315
263256	779820	82833	8954	13929	13337	3317	7734	1315
263256	779820	82833	8954	13929	13337	3317	7734	1315
263256	779820	82833	8954	13929	13337	3317	7734	1315
263256	779820	82833	8954	13929	13337	3317	7734	1315
263256	779820	82833	8954	13929	13337	3317	7734	1315
263256	779820	82833	8954	13929	13337	3317	7734	1315
264263	629379	152155	22847	42389	14492	6310	4968	5537
264263	629379	152155	22847	42389	14492	6310	4968	5537
264263	629379	152155	22847	42389	14492	6310	4968	5537
264263	629379	152155	22847	42389	14492	6310	4968	5537
264263	629379	152155	22847	42389	14492	6310	4968	5537
264263	629379	152155	22847	42389	14492	6310	4968	5537
264263	629379	152155	22847	42389	14492	6310	4968	5537
264263	629379	152155	22847	42389	14492	6310	4968	5537
265268	216041	23229	1623	6358	2244	8901	4310	1335
265268	216041	23229	1623	6358	2244	8901	4310	1335
265268	216041	23229	1623	6358	2244	8901	4310	1335
265268	216041	23229	1623	6358	2244	8901	4310	1335
265268	216041	23229	1623	6358	2244	8901	4310	1335
265268	216041	23229	1623	6358	2244	8901	4310	1335
265268	216041	23229	1623	6358	2244	8901	4310	1335
265268	216041	23229	1623	6358	2244	8901	4310	1335
266193	814698	833339	19161	57113	25668	28135	35537	8323
266194	814698	833339	19161	57113	25668	28135	35537	8323
266194	814698	833339	19161	57113	25668	28135	35537	8323
266194	814698	833339	19161	57113	25668	28135	35537	8323
266194	814698	833339	19161	57113	25668	28135	35537	8323
266194	814698	833339	19161	57113	25668	28135	35537	8323
266194	814698	833339	19161	57113	25668	28135	35537	8323
266194	814698	833339	19161	57113	25668	28135	35537	8323
267212	172133	108055	4751	7834	6169	5274	4954	1263
267212	172133	108055	4751	7834	6169	5274	4954	1263
267212	172133	108055	4751	7834	6169	5274	4954	1263
267212	172133	108055	4751	7834	6169	5274	4954	1263
267212	172133	108055	4751	7834	6169	5274	4954	1263
267212	172133	108055	4751	7834	6169	5274	4954	1263
267212	172133	108055	4751	7834	6169	5274	4954	1263
267212	172133	108055	4751	7834	6169	5274	4954	1263
268218	32185	137640	67697	18362	20495	7221	11778	5321
268218	32185	137640	67697	18362	20495	7221	11778	5321
268218	32185	137640	67697	18362	20495	7221	11778	5321
268218	32185	137640	67697	18362	20495	7221	11778	5321
268218	32185	137640	67697	18362	20495	7221	11778	5321
268218	32185	137640	67697	18362	20495	7221	11778	5321
268218	32185	137640	67697	18362	20495	7221	11778	5321
268218	32185	137640	67697	18362	20495	7221	11778	5321
269223	389630	160376	40731	24386	31785	11021	3151	4837
269223	389630	160376	40731	24386	31785	11021	3151	4837
269223	389630	160376	40731	24386	31785	11021	3151	4837
269223	389630	160376	40731	24386	31785	11021	3151	4837
269223	389630	160376	40731	24386	31785	11021	3151	4837
269223	389630	160376	40731	24386	31785	11021	3151	4837
269223	389630	160376	40731	24386	31785	11021	3151	4837
269223	389630	160376	40731	24386	31785	11021	3151	4837
270230	1562473	70194	11504	10365	14175	7312	7730	5087
270230	1562473	70194	11504	10365	14175	7312	7730	5087
270230	1562473	70194	11504	10365	14175	7312	7730	5087
270230	1562473	70194	11504	10365	14175	7312	7730	5087
270230	1562473	70194	11504	10365	14175	7312	7730	5087
270230	1562473	70194	11504	10365	14175	7312	7730	5087
270230	1562473	70194	11504	10365	14175	7312	7730	5087
270230	1562473	70194	11504	10365	14175	7312	7730	5087
271238	51665	143387	13405	14071	20075	11281	7361	4462
271238	51665	143387	13405	14071	20075	11281	7361	4462
271238	51665	143387	13405	14071	20075	11281	7361	4462
271238	51665	143387	13405	14071	20075	11281	7361	4462
271238	51665	143387	13405	14071	20075	11281	7361	4462
271238	51665	143387	13405	14071	20075	11281	7361	4462
271238	51665	143387	13405	14071	20075	11281	7361	4462
271238	51665	143387	13405	14071	20075	11281	7361	4462
272246	65693	42805	8024	7946	8110	1680	863	1030
272246	65693	42805	8024	7946	8110	1680	863	1030
272246	65693	42805	8024	7946	8110	1680	863	1030
272246	65693	42805	8024	7946	8110	1680	863	1030
272246	65693	42805	8024	7946	8110	1680	863	1030
272246	65693	42805	8024	7946	8110	1680	863	1030
272246	65693	42805	8024	7946	8110	1680	863	1030
272246	65693	42805	8024	7946	8110	1680	863	1030
273152	63433	53823	4156	1848	3147	3895	1717	812
273152	63433	53823	4156	1848	3147	3895	1717	812
273153	63433	53823	4156	1848	3147	3895	1717	812
273153	63433	53823	4156	1848	3147	3895	1717	812
273153	63433	53823	4156	1848	3147	3895	1717	812
273153	63433	53823	4156	1848	3147	3895	1717	812
273153	63433	53823	4156	1848	3147	3895	1717	812
273153	63433	53823	4156	1848	3147	3895	1717	812
274161	774893	50340	15479	3106	5785	7187	1538	1797
274161	774893	50340	15479	3106	5785	7187	1538	1797
274161	774893	50340	15479	3106	5785	7187	1538	1797
274161	774893	50340	15479	3106	5785	7187	1538	1797
274161	774893	50340	15479	3106	5785	7187	1538	1797
274161	774893	50340	15479	3106	5785	7187	1538	1797
274161	774893	50340	15479	3106	5785	7187	1538	1797
274161	774893	50340	15479	3106	5785	7187	1538	1797
275168	106371	11039	9554	3812	5993	6022	2365	2385
275168	106371	11039	9554	3812	5993	6022	2365	2385
275168	106371	11039	9554	3812	5993	6022	2365	2385
275168	106371	11039	9554	3812	5993	6022	2365	2385
275168	106371	11039	9554	3812	5993	6022	2365	2385
275168	106371	11039	9554	3812	5993	6022	2365	2385
275168	106371	11039	9554	3812	5993	6022	2365	2385
275168	106371	11039	9554	3812	5993	6022	2365	2385
276175	645664	92894	207818	44347	85570	49649	17465	8899
276175	645664	92894	207818	44347	85570	49649	17465	8899
276175	645664	92894	207818	44347	85570	49649	17465	8899
276175	645664	92894	207818	44347	85570	49649	17465	8899
276175	645664	92894	207818	44347	85570	49649	17465	8899
276175	645664	92894	207818	44347	85570	49649	17465	8899
276175	645664	92894	207818	44347	85570	49649	17465	8899
276175	645664	92894	207818	44347	85570	49649	17465	8899
277183	939084	42567	8305	15197	9627	4726	2432	1518
277183	939084	42567	8305	15197	9627	4726	2432	1518
277183	939084	42567	8305	15197	9627	4726	2432	1518
277183	939084	42567	8305	15197	9627	4726	2432	1518
277183	939084	42567	8305	15197	9627	4726	2432	1518
277183	939084	42567	8305	15197	9627	4726	2432	1518
277183	939084	42567	8305	15197	9627	4726	2432	1518
277183	939084	42567	8305	15197	9627	4726	2432	1518
278190	73717	117194	5790	26917	20720	9214	3265	1909
278190	73717	117194	5790	26917	20720	9214	3265	1909
278190	73717	117194	5790	26917	20720	9214	3265	1909
278190	73717	117194	5790	26917	20720	9214	3265	1909
278190	73717	117194	5790	26917	20720	9214	3265	1909
278190	73717	117194	5790	26917	20720	9214	3265	1909
278190	73717	117194	5790	26917	20720	9214	3265	1909
278190	73717	117194	5790	26917	20720	9214	3265	1909
279206	81465	247599	16933	14770	12374	17299	12813	3498
279206	81465	247599	16933	14770	12374	17299	12813	3498
279206	81465	247599	16933	14770	12374	17299	12813	3498
279206	81465	247599	16933	14770	12374	17299	12813	3498
279206	81465	247599	16933	14770	12374	17299	12813	3498
279206	81465	247599	16933	14770	12374	17299	12813	3498
279206	81465	247599	16933	14770	12374	17299	12813	3498
279206	81465	247599	16933	14770	12374	17299	12813	3498
280213	968643	38381	1380	21969	5447	5184	1718	1437
280213	968643	38381	1380	21969	5447	5184	1718	1437
280213	968643	38381	1380	21969	5447	5184	1718	1437
280213	968643	38381	1380	21969	5447	5184	1718	1437
280213	968643	38381	1380	21969	5447	5184	1718	1437
280213	968643	38381	1380	21969	5447	5184	1718	1437
280213	968643	38381	1380	21969	5447	5184	1718	1437
280213	968643	38381	1380	21969	5447	5184	1718	1437
281119	379002	30306	12008	8795	13296	11617	2832	714
281119	379002	30306	12008	8795	13296	11617	2832	714
281119	379002	30306	12008	8795	13296	11617	2832	714
281119	379002	30306	12008	8795	13296	11617	2832	714
281119	379002	30306	12008	8795	13296	11617	2832	714
281119	379002	30306	12008	8795	13296	11617	2832	714
281119	379002	30306	12008	8795	13296	11617	2832	714
281119	379002	30306	12008	8795	13296	11617	2832	714
282127	415135	295644	186794	160654	29216	34439	16180	7275
282127	415135	295644	186794	160654	29216	34439	16180	7275
282127	415135	295644	186794	160654	29216	34439	16180	7275
282127	415135	295644	186794	160654	29216	34439	16180	7275
282127	415135	295644	186794	160654	29216	34439	16180	7275
282127	415135	295644	186794	160654	29216	34439	16180	7275
282127	415135	295644	186794	160654	29216	34439	16180	7275
282127	415135	295644	186794	160654	29216	34439	16180	7275
283136	1366780	130374	48612	13085	9384	8343	2570	1184
283136	1366780	130374	48612	13085	9384	8343	2570	1184
283136	1366780	130374	48612	13085	9384	8343	2570	1184
283136	1366780	130374	48612	13085	9384	8343	2570	1184
283136	1366780	130374	48612	13085	9384	8343	2570	1184
283136	1366780	130374	48612	13085	9384	8343	2570	1184
283136	1366780	130374	48612	13085	9384	8343	2570	1184
283136	1366780	130374	48612	13085	9384	8343	2570	1184
284143	148380	53953	9133	2511	6376	3617	1323	590
284143	148380	53953	9133	2511	6376	3617	1323	590
284143	148380	53953	9133	2511	6376	3617	1323	590
284143	148380	53953	9133	2511	6376	3617	1323	590
284143	148380	53953	9133	2511	6376	3617	1323	590
284143	148380	53953	9133	2511	6376	3617	1323	590
284143	148380	53953	9133	2511	6376	3617	1323	590
284143	148380	53953	9133	2511	6376	3617	1323	590
285158	1646027	56989	21597	7453	4766	2089	1163	910
285158	1646027	56989	21597	7453	4766	2089	1163	910
285158	1646027	56989	21597	7453	4766	2089	1163	910
285158	1646027	56989	21597	7453	4766	2089	1163	910
285158	1646027	56989	21597	7453	4766	2089	1163	910
285158	1646027	56989	21597	7453	4766	2089	1163	910
285158	1646027	56989	21597	7453	4766	2089	1163	910
285158	1646027	56989	21597	7453	4766	2089	1163	910
286101	87316	30709	10583	4874	5267	3090	1434	544
286101	87316	30709	10583	4874	5267	3090	1434	544
286101	87316	30709	10583	4874	5267	3090	1434	544
286101	87316	30709	10583	4874	5267	3090	1434	544
286101	87316	30709	10583	4874	5267	3090	1434	544
286101	87316	30709	10583	4874	5267	3090	1434	544
286101	87316	30709	10583	4874	5267	3090	1434	544
286101	87316	30709	10583	4874	5267	3090	1434	544
287109	365428	114889	25840	21596	21720	24739	4363	2839
287109	365428	114889	25840	21596	21720	24739	4363	2839
287109	365428	114889	25840	21596	21720	24739	4363	2839
287109	365428	114889	25840	21596	21720	24739	4363	2839
287109	365428	114889	25840	21596	21720	24739	4363	2839
287109	365428	114889	25840	21596	21720	24739	4363	2839
287109	365428	114889	25840	21596	21720	24739	4363	2839
287109	365428	114889	25840	21596	21720	24739	4363	2839
288148	154668	135144	48529	7562	44039	8523	7945	2473
288148	154668	135144	48529	7562	44039	8523	7945	2473
288148	154668	135144	48529	7562	44039	8523	7945	2473
288148	154668	135144	48529	7562	44039	8523	7945	2473
288148	154668	135144	48529	7562	44039	8523	7945	2473
288148	154668	135144	48529	7562	44039	8523	7945	2473
288148	154668	135144	48529	7562	44039	8523	7945	2473
288148	154668	135144	48529	7562	44039	8523	7945	2473
289051	314431	78743	13686	11601	29873	6679	4155	2026
289051	314431	78743	13686	11601	29873	6679	4155	2026
289051	314431	78743	13686	11601	29873	6679	4155	2026
289051	314431	78743	13686	11601	29873	6679	4155	2026
289051	314431	78743	13686	11601	29873	6679	4155	2026
289051	314431	78743	13686	11601	29873	6679	4155	2026
289051	314431	78743	13686	11601	29873	6679	4155	2026
289051	314431	78743	13686	11601	29873	6679	4155	2026
290065	1265588	83412	26029	3905	12124	8964	5079	1720
290065	1265588	83412	26029	3905	12124	8964	5079	1720
290065	1265588	83412	26029	3905	12124	8964	5079	1720
290065	1265588	83412	26029	3905	12124	8964	5079	1720
290065	1265588	83412	26029	3905	12124	8964	5079	1720
290065	1265588	83412	26029	3905	12124	8964	5079	1720
290065	1265588	83412	26029	3905	12124	8964	5079	1720
290065	1265588	83412	26029	3905	12124	8964	5079	1720
291083	1696624	350555	9357	11212	6933	15542	16138	5783
291083	1696624	350555	9357	11212	6933	15542	16138	5783
291083	1696624	350555	9357	11212	6933	15542	16138	5783
291083	1696624	350555	9357	11212	6933	15542	16138	5783
291083	1696624	350555	9357	11212	6933	15542	16138	5783
291083	1696624	350555	9357	11212	6933	15542	16138	5783
291083	1696624	350555	9357	11212	6933	15542	16138	5783
291083	1696624	350555	9357	11212	6933	15542	16138	5783
292095	251874	16162	1262	5668	3707	1301	650	147
292095	251874	16162	1262	5668	3707	1301	650	147
292095	251874	16162	1262	5668	3707	1301	650	147
292095	251874	16162	1262	5668	3707	1301	650	147
292095	251874	16162	1262	5668	3707	1301	650	147
292095	251874	16162	1262	5668	3707	1301	650	147
292095	251874	16162	1262	5668	3707	1301	650	147
292095	251874	16162	1262	5668	3707	1301	650	147
293101	1440574	70713	29119	23451	10058	11304	3604	1763
293101	1440574	70713	29119	23451	10058	11304	3604	1763
293101	1440574	70713	29119	23451	10058	11304	3604	1763
293101	1440574	70713	29119	23451	10058	11304	3604	1763
293101	1440574	70713	29119	23451	10058	11304	3604	1763
293101	1440574	70713	29119	23451	10058	11304	3604	1763
293101	1440574	70713	29119	23451	10058	11304	3604	1763
293101	1440574	70713	29119	23451	10058	11304	3604	1763
294113	1462953	113761	15200	11932	12157	3709	1940	1638
294113	1462953	113761	15200	11932	12157	3709	1940	1638
294114	1462953	113761	15200	11932	12157	3709	1940	1638
294114	1462953	113761	15200	11932	12157	3709	1940	1638
294114	1462953	113761	15200	11932	12157	3709	1940	1638
294114	1462953	113761	15200	11932	12157	3709	1940	1638
294114	1462953	113761	15200	11932	12157	3709	1940	1638
294114	1462953	113761	15200	11932	12157	3709	1940	1638
295020	69938	22081	14727	11461	9480	6362	5825	4833
295020	69938	22081	14727	11461	9480	6362	5825	4833
295020	69938	22081	14727	11461	9480	6362	5825	4833
295020	69938	22081	14727	11461	9480	6362	5825	4833
295020	69938	22081	14727	11461	9480	6362	5825	4833
295020	69938	22081	14727	11461	9480	6362	5825	4833
295020	69938	22081	14727	11461	9480	6362	5825	4833
295020	69938	22081	14727	11461	9480	6362	5825	4833
296027	18923	63645	38346	34762	11865	17121	2727	3556
296027	18923	63645	38346	34762	11865	17121	2727	3556
296027	18923	63645	38346	34762	11865	17121	2727	3556
296027	18923	63645	38346	34762	11865	17121	2727	3556
296027	18923	63645	38346	34762	11865	17121	2727	3556
296027	18923	63645	38346	34762	11865	17121	2727	3556
296027	18923	63645	38346	34762	11865	17121	2727	3556
296027	18923	63645	38346	34762	11865	17121	2727	3556
297033	79000	42387	35909	44327	34433	17948	4798	3863
297033	79000	42387	35909	44327	34433	17948	4798	3863
297033	79000	42387	35909	44327	34433	17948	4798	3863
297033	79000	42387	35909	44327	34433	17948	4798	3863
297033	79000	42387	35909	44327	34433	17948	4798	3863
297033	79000	42387	35909	44327	34433	17948	4798	3863
297033	79000	42387	35909	44327	34433	17948	4798	3863
297033	79000	42387	35909	44327	34433	17948	4798	3863
298043	1381056	40883	67127	25971	17711	18883	9071	4221
298043	1381056	40883	67127	25971	17711	18883	9071	4221
298043	1381056	40883	67127	25971	17711	18883	9071	4221
298043	1381056	40883	67127	25971	17711	18883	9071	4221
298043	1381056	40883	67127	25971	17711	18883	9071	4221
298043	1381056	40883	67127	25971	17711	18883	9071	4221
298043	1381056	40883	67127	25971	17711	18883	9071	4221
298043	1381056	40883	67127	25971	17711	18883	9071	4221
299048	488251	174495	19354	14900	13754	19454	3895	3558
