time	delta	theta	alpha_low	alpha_high	beta_low	beta_high	gamma_low	gamma_mid
555834	45623	19599	101813	14560	15606	14454	5971	4674
555834	45623	19599	101813	14560	15606	14454	5971	4674
555834	45623	19599	101813	14560	15606	14454	5971	4674
555834	45623	19599	101813	14560	15606	14454	5971	4674
555834	45623	19599	101813	14560	15606	14454	5971	4674
555834	45623	19599	101813	14560	15606	14454	5971	4674
556837	129013	42134	859	471	2759	452	630	282
556837	129013	42134	859	471	2759	452	630	282
556837	129013	42134	859	471	2759	452	630	282
556837	129013	42134	859	471	2759	452	630	282
556837	129013	42134	859	471	2759	452	630	282
556837	129013	42134	859	471	2759	452	630	282
556837	129013	42134	859	471	2759	452	630	282
556837	129013	42134	859	471	2759	452	630	282
557839	142642	121553	91695	13652	25601	9258	2113	1796
557839	142642	121553	91695	13652	25601	9258	2113	1796
557839	142642	121553	91695	13652	25601	9258	2113	1796
557840	142642	121553	91695	13652	25601	9258	2113	1796
557840	142642	121553	91695	13652	25601	9258	2113	1796
557840	142642	121553	91695	13652	25601	9258	2113	1796
557840	142642	121553	91695	13652	25601	9258	2113	1796
557840	142642	121553	91695	13652	25601	9258	2113	1796
559742	14969	72579	16226	9325	21623	17381	2983	2109
559742	14969	72579	16226	9325	21623	17381	2983	2109
559742	14969	72579	16226	9325	21623	17381	2983	2109
559742	14969	72579	16226	9325	21623	17381	2983	2109
559742	14969	72579	16226	9325	21623	17381	2983	2109
559742	14969	72579	16226	9325	21623	17381	2983	2109
559742	14969	72579	16226	9325	21623	17381	2983	2109
559742	14969	72579	16226	9325	21623	17381	2983	2109
560750	87577	128821	29117	8951	6727	9556	2702	1268
560750	87577	128821	29117	8951	6727	9556	2702	1268
560750	87577	128821	29117	8951	6727	9556	2702	1268
560750	87577	128821	29117	8951	6727	9556	2702	1268
560750	87577	128821	29117	8951	6727	9556	2702	1268
560750	87577	128821	29117	8951	6727	9556	2702	1268
560750	87577	128821	29117	8951	6727	9556	2702	1268
560750	87577	128821	29117	8951	6727	9556	2702	1268
561759	701241	22652	4877	3757	6101	2932	1295	727
561759	701241	22652	4877	3757	6101	2932	1295	727
561759	701241	22652	4877	3757	6101	2932	1295	727
561759	701241	22652	4877	3757	6101	2932	1295	727
561759	701241	22652	4877	3757	6101	2932	1295	727
561759	701241	22652	4877	3757	6101	2932	1295	727
561759	701241	22652	4877	3757	6101	2932	1295	727
561759	701241	22652	4877	3757	6101	2932	1295	727
563761	612186	15591	9934	10288	2784	1263	646	742
563761	612186	15591	9934	10288	2784	1263	646	742
563761	612186	15591	9934	10288	2784	1263	646	742
563761	612186	15591	9934	10288	2784	1263	646	742
563761	612186	15591	9934	10288	2784	1263	646	742
563761	612186	15591	9934	10288	2784	1263	646	742
563761	612186	15591	9934	10288	2784	1263	646	742
563761	612186	15591	9934	10288	2784	1263	646	742
564765	78538	21170	822	875	538	999	127	150
564765	78538	21170	822	875	538	999	127	150
564765	78538	21170	822	875	538	999	127	150
564765	78538	21170	822	875	538	999	127	150
564765	78538	21170	822	875	538	999	127	150
564765	78538	21170	822	875	538	999	127	150
564765	78538	21170	822	875	538	999	127	150
564765	78538	21170	822	875	538	999	127	150
565776	2113455	185552	54390	17006	25389	9799	3451	2187
565776	2113455	185552	54390	17006	25389	9799	3451	2187
565776	2113455	185552	54390	17006	25389	9799	3451	2187
565776	2113455	185552	54390	17006	25389	9799	3451	2187
565776	2113455	185552	54390	17006	25389	9799	3451	2187
565776	2113455	185552	54390	17006	25389	9799	3451	2187
565776	2113455	185552	54390	17006	25389	9799	3451	2187
565776	2113455	185552	54390	17006	25389	9799	3451	2187
566780	342113	192450	23318	60890	29727	18814	1798	1847
566780	342113	192450	23318	60890	29727	18814	1798	1847
566780	342113	192450	23318	60890	29727	18814	1798	1847
566780	342113	192450	23318	60890	29727	18814	1798	1847
566780	342113	192450	23318	60890	29727	18814	1798	1847
566780	342113	192450	23318	60890	29727	18814	1798	1847
566780	342113	192450	23318	60890	29727	18814	1798	1847
566780	342113	192450	23318	60890	29727	18814	1798	1847
567780	665607	602198	78086	64260	44602	39888	8457	2623
567780	665607	602198	78086	64260	44602	39888	8457	2623
567780	665607	602198	78086	64260	44602	39888	8457	2623
567780	665607	602198	78086	64260	44602	39888	8457	2623
567780	665607	602198	78086	64260	44602	39888	8457	2623
567780	665607	602198	78086	64260	44602	39888	8457	2623
567780	665607	602198	78086	64260	44602	39888	8457	2623
567780	665607	602198	78086	64260	44602	39888	8457	2623
568704	773940	132837	42407	35778	65467	18773	4865	2481
568704	773940	132837	42407	35778	65467	18773	4865	2481
568704	773940	132837	42407	35778	65467	18773	4865	2481
568704	773940	132837	42407	35778	65467	18773	4865	2481
568704	773940	132837	42407	35778	65467	18773	4865	2481
568704	773940	132837	42407	35778	65467	18773	4865	2481
568704	773940	132837	42407	35778	65467	18773	4865	2481
568704	773940	132837	42407	35778	65467	18773	4865	2481
569765	648869	119226	29107	9782	10430	18017	6474	1972
569765	648869	119226	29107	9782	10430	18017	6474	1972
569765	648869	119226	29107	9782	10430	18017	6474	1972
569765	648869	119226	29107	9782	10430	18017	6474	1972
569765	648869	119226	29107	9782	10430	18017	6474	1972
569765	648869	119226	29107	9782	10430	18017	6474	1972
569765	648869	119226	29107	9782	10430	18017	6474	1972
569765	648869	119226	29107	9782	10430	18017	6474	1972
570679	62993	110920	18828	62216	56381	15083	6492	2853
570679	62993	110920	18828	62216	56381	15083	6492	2853
570679	62993	110920	18828	62216	56381	15083	6492	2853
570679	62993	110920	18828	62216	56381	15083	6492	2853
570679	62993	110920	18828	62216	56381	15083	6492	2853
570679	62993	110920	18828	62216	56381	15083	6492	2853
570679	62993	110920	18828	62216	56381	15083	6492	2853
570679	62993	110920	18828	62216	56381	15083	6492	2853
571679	296261	7875	9998	7117	2947	2603	808	501
571679	296261	7875	9998	7117	2947	2603	808	501
571679	296261	7875	9998	7117	2947	2603	808	501
571679	296261	7875	9998	7117	2947	2603	808	501
571679	296261	7875	9998	7117	2947	2603	808	501
571679	296261	7875	9998	7117	2947	2603	808	501
571679	296261	7875	9998	7117	2947	2603	808	501
571679	296261	7875	9998	7117	2947	2603	808	501
572727	188637	160695	66823	13957	14686	7800	2704	1270
572727	188637	160695	66823	13957	14686	7800	2704	1270
572727	188637	160695	66823	13957	14686	7800	2704	1270
572727	188637	160695	66823	13957	14686	7800	2704	1270
572727	188637	160695	66823	13957	14686	7800	2704	1270
572727	188637	160695	66823	13957	14686	7800	2704	1270
572727	188637	160695	66823	13957	14686	7800	2704	1270
572727	188637	160695	66823	13957	14686	7800	2704	1270
573728	320171	45894	12598	15376	10875	1138	601	318
573728	320171	45894	12598	15376	10875	1138	601	318
573728	320171	45894	12598	15376	10875	1138	601	318
573728	320171	45894	12598	15376	10875	1138	601	318
573728	320171	45894	12598	15376	10875	1138	601	318
573728	320171	45894	12598	15376	10875	1138	601	318
573728	320171	45894	12598	15376	10875	1138	601	318
573728	320171	45894	12598	15376	10875	1138	601	318
574737	726326	147737	24133	15511	3416	4099	1128	454
574737	726326	147737	24133	15511	3416	4099	1128	454
574737	726326	147737	24133	15511	3416	4099	1128	454
574737	726326	147737	24133	15511	3416	4099	1128	454
574737	726326	147737	24133	15511	3416	4099	1128	454
574737	726326	147737	24133	15511	3416	4099	1128	454
574737	726326	147737	24133	15511	3416	4099	1128	454
574737	726326	147737	24133	15511	3416	4099	1128	454
575739	1015999	42837	13029	6056	7726	2826	1199	819
575739	1015999	42837	13029	6056	7726	2826	1199	819
575739	1015999	42837	13029	6056	7726	2826	1199	819
575739	1015999	42837	13029	6056	7726	2826	1199	819
575739	1015999	42837	13029	6056	7726	2826	1199	819
575739	1015999	42837	13029	6056	7726	2826	1199	819
575739	1015999	42837	13029	6056	7726	2826	1199	819
575739	1015999	42837	13029	6056	7726	2826	1199	819
576741	714392	203574	52041	18070	37427	24136	2831	1206
576741	714392	203574	52041	18070	37427	24136	2831	1206
576741	714392	203574	52041	18070	37427	24136	2831	1206
576741	714392	203574	52041	18070	37427	24136	2831	1206
576741	714392	203574	52041	18070	37427	24136	2831	1206
576741	714392	203574	52041	18070	37427	24136	2831	1206
576741	714392	203574	52041	18070	37427	24136	2831	1206
576741	714392	203574	52041	18070	37427	24136	2831	1206
577659	30988	75436	50560	34031	31286	6149	6276	792
577659	30988	75436	50560	34031	31286	6149	6276	792
577659	30988	75436	50560	34031	31286	6149	6276	792
577659	30988	75436	50560	34031	31286	6149	6276	792
577659	30988	75436	50560	34031	31286	6149	6276	792
577659	30988	75436	50560	34031	31286	6149	6276	792
577659	30988	75436	50560	34031	31286	6149	6276	792
577659	30988	75436	50560	34031	31286	6149	6276	792
578666	58994	170937	51352	19143	22669	31588	2620	1763
578666	58994	170937	51352	19143	22669	31588	2620	1763
578666	58994	170937	51352	19143	22669	31588	2620	1763
578666	58994	170937	51352	19143	22669	31588	2620	1763
578666	58994	170937	51352	19143	22669	31588	2620	1763
578666	58994	170937	51352	19143	22669	31588	2620	1763
578666	58994	170937	51352	19143	22669	31588	2620	1763
578666	58994	170937	51352	19143	22669	31588	2620	1763
579669	550983	41275	36677	17622	30641	35093	6005	1320
579669	550983	41275	36677	17622	30641	35093	6005	1320
579669	550983	41275	36677	17622	30641	35093	6005	1320
579669	550983	41275	36677	17622	30641	35093	6005	1320
579669	550983	41275	36677	17622	30641	35093	6005	1320
579669	550983	41275	36677	17622	30641	35093	6005	1320
579669	550983	41275	36677	17622	30641	35093	6005	1320
579669	550983	41275	36677	17622	30641	35093	6005	1320
580670	1388987	370402	3268	10786	26754	18617	4955	2134
580670	1388987	370402	3268	10786	26754	18617	4955	2134
580670	1388987	370402	3268	10786	26754	18617	4955	2134
580670	1388987	370402	3268	10786	26754	18617	4955	2134
580670	1388987	370402	3268	10786	26754	18617	4955	2134
580670	1388987	370402	3268	10786	26754	18617	4955	2134
580670	1388987	370402	3268	10786	26754	18617	4955	2134
580670	1388987	370402	3268	10786	26754	18617	4955	2134
581674	732782	80462	58061	9152	13900	4043	3486	2425
581674	732782	80462	58061	9152	13900	4043	3486	2425
581674	732782	80462	58061	9152	13900	4043	3486	2425
581674	732782	80462	58061	9152	13900	4043	3486	2425
581674	732782	80462	58061	9152	13900	4043	3486	2425
581674	732782	80462	58061	9152	13900	4043	3486	2425
581674	732782	80462	58061	9152	13900	4043	3486	2425
581674	732782	80462	58061	9152	13900	4043	3486	2425
582679	198567	25072	6673	2962	1995	1743	465	711
582679	198567	25072	6673	2962	1995	1743	465	711
582679	198567	25072	6673	2962	1995	1743	465	711
582679	198567	25072	6673	2962	1995	1743	465	711
582679	198567	25072	6673	2962	1995	1743	465	711
582679	198567	25072	6673	2962	1995	1743	465	711
582679	198567	25072	6673	2962	1995	1743	465	711
582679	198567	25072	6673	2962	1995	1743	465	711
583682	841322	49066	21092	9029	6530	4278	644	441
583682	841322	49066	21092	9029	6530	4278	644	441
583682	841322	49066	21092	9029	6530	4278	644	441
583682	841322	49066	21092	9029	6530	4278	644	441
583682	841322	49066	21092	9029	6530	4278	644	441
583682	841322	49066	21092	9029	6530	4278	644	441
583682	841322	49066	21092	9029	6530	4278	644	441
583682	841322	49066	21092	9029	6530	4278	644	441
584699	901097	178948	26131	9587	9876	8959	1616	1045
584699	901097	178948	26131	9587	9876	8959	1616	1045
584699	901097	178948	26131	9587	9876	8959	1616	1045
584699	901097	178948	26131	9587	9876	8959	1616	1045
584699	901097	178948	26131	9587	9876	8959	1616	1045
584699	901097	178948	26131	9587	9876	8959	1616	1045
584699	901097	178948	26131	9587	9876	8959	1616	1045
584699	901097	178948	26131	9587	9876	8959	1616	1045
585606	79571	27214	2316	1647	5031	3276	861	317
585606	79571	27214	2316	1647	5031	3276	861	317
585606	79571	27214	2316	1647	5031	3276	861	317
585606	79571	27214	2316	1647	5031	3276	861	317
585606	79571	27214	2316	1647	5031	3276	861	317
585606	79571	27214	2316	1647	5031	3276	861	317
585606	79571	27214	2316	1647	5031	3276	861	317
585606	79571	27214	2316	1647	5031	3276	861	317
586608	5232	67207	12707	8491	4964	11059	869	647
586608	5232	67207	12707	8491	4964	11059	869	647
586608	5232	67207	12707	8491	4964	11059	869	647
586608	5232	67207	12707	8491	4964	11059	869	647
586608	5232	67207	12707	8491	4964	11059	869	647
586608	5232	67207	12707	8491	4964	11059	869	647
586608	5232	67207	12707	8491	4964	11059	869	647
586608	5232	67207	12707	8491	4964	11059	869	647
587613	18165	71723	3287	12443	8745	14482	2504	2757
587613	18165	71723	3287	12443	8745	14482	2504	2757
587613	18165	71723	3287	12443	8745	14482	2504	2757
587613	18165	71723	3287	12443	8745	14482	2504	2757
587613	18165	71723	3287	12443	8745	14482	2504	2757
587613	18165	71723	3287	12443	8745	14482	2504	2757
587613	18165	71723	3287	12443	8745	14482	2504	2757
587613	18165	71723	3287	12443	8745	14482	2504	2757
588617	133930	31699	54085	9782	14785	5572	1489	1447
588617	133930	31699	54085	9782	14785	5572	1489	1447
588617	133930	31699	54085	9782	14785	5572	1489	1447
588617	133930	31699	54085	9782	14785	5572	1489	1447
588617	133930	31699	54085	9782	14785	5572	1489	1447
588617	133930	31699	54085	9782	14785	5572	1489	1447
588617	133930	31699	54085	9782	14785	5572	1489	1447
588617	133930	31699	54085	9782	14785	5572	1489	1447
589628	272205	44863	44873	10228	18233	10589	2474	822
589628	272205	44863	44873	10228	18233	10589	2474	822
589628	272205	44863	44873	10228	18233	10589	2474	822
589629	272205	44863	44873	10228	18233	10589	2474	822
589629	272205	44863	44873	10228	18233	10589	2474	822
589629	272205	44863	44873	10228	18233	10589	2474	822
589629	272205	44863	44873	10228	18233	10589	2474	822
589629	272205	44863	44873	10228	18233	10589	2474	822
590647	61059	59171	2342	25954	9572	5972	4529	982
590647	61059	59171	2342	25954	9572	5972	4529	982
590647	61059	59171	2342	25954	9572	5972	4529	982
590647	61059	59171	2342	25954	9572	5972	4529	982
590647	61059	59171	2342	25954	9572	5972	4529	982
590647	61059	59171	2342	25954	9572	5972	4529	982
590647	61059	59171	2342	25954	9572	5972	4529	982
590647	61059	59171	2342	25954	9572	5972	4529	982
591548	10487	48801	37009	31582	28776	8759	4224	2780
591548	10487	48801	37009	31582	28776	8759	4224	2780
591548	10487	48801	37009	31582	28776	8759	4224	2780
591548	10487	48801	37009	31582	28776	8759	4224	2780
591548	10487	48801	37009	31582	28776	8759	4224	2780
591548	10487	48801	37009	31582	28776	8759	4224	2780
591548	10487	48801	37009	31582	28776	8759	4224	2780
591548	10487	48801	37009	31582	28776	8759	4224	2780
592549	52885	51522	22382	36404	23991	15500	3232	913
592549	52885	51522	22382	36404	23991	15500	3232	913
592549	52885	51522	22382	36404	23991	15500	3232	913
592549	52885	51522	22382	36404	23991	15500	3232	913
592549	52885	51522	22382	36404	23991	15500	3232	913
592549	52885	51522	22382	36404	23991	15500	3232	913
592549	52885	51522	22382	36404	23991	15500	3232	913
592549	52885	51522	22382	36404	23991	15500	3232	913
593554	1204273	294768	38869	15589	15394	8028	2895	1581
593554	1204273	294768	38869	15589	15394	8028	2895	1581
593554	1204273	294768	38869	15589	15394	8028	2895	1581
593554	1204273	294768	38869	15589	15394	8028	2895	1581
593554	1204273	294768	38869	15589	15394	8028	2895	1581
593554	1204273	294768	38869	15589	15394	8028	2895	1581
593554	1204273	294768	38869	15589	15394	8028	2895	1581
593554	1204273	294768	38869	15589	15394	8028	2895	1581
594558	497964	97349	22658	20976	11419	7697	3728	663
594558	497964	97349	22658	20976	11419	7697	3728	663
594558	497964	97349	22658	20976	11419	7697	3728	663
594558	497964	97349	22658	20976	11419	7697	3728	663
594558	497964	97349	22658	20976	11419	7697	3728	663
594558	497964	97349	22658	20976	11419	7697	3728	663
594558	497964	97349	22658	20976	11419	7697	3728	663
594558	497964	97349	22658	20976	11419	7697	3728	663
595575	47767	45098	11293	19885	16807	4653	1596	527
595575	47767	45098	11293	19885	16807	4653	1596	527
595575	47767	45098	11293	19885	16807	4653	1596	527
595575	47767	45098	11293	19885	16807	4653	1596	527
595575	47767	45098	11293	19885	16807	4653	1596	527
595575	47767	45098	11293	19885	16807	4653	1596	527
595575	47767	45098	11293	19885	16807	4653	1596	527
595575	47767	45098	11293	19885	16807	4653	1596	527
596578	1659420	108896	81830	21979	19573	16582	5155	1948
596578	1659420	108896	81830	21979	19573	16582	5155	1948
596578	1659420	108896	81830	21979	19573	16582	5155	1948
596578	1659420	108896	81830	21979	19573	16582	5155	1948
596578	1659420	108896	81830	21979	19573	16582	5155	1948
596578	1659420	108896	81830	21979	19573	16582	5155	1948
596578	1659420	108896	81830	21979	19573	16582	5155	1948
596578	1659420	108896	81830	21979	19573	16582	5155	1948
597582	217154	147696	52581	21811	48301	13715	4659	1701
597582	217154	147696	52581	21811	48301	13715	4659	1701
597582	217154	147696	52581	21811	48301	13715	4659	1701
597582	217154	147696	52581	21811	48301	13715	4659	1701
597582	217154	147696	52581	21811	48301	13715	4659	1701
597582	217154	147696	52581	21811	48301	13715	4659	1701
597582	217154	147696	52581	21811	48301	13715	4659	1701
597582	217154	147696	52581	21811	48301	13715	4659	1701
598582	147662	32285	2114	7242	5911	2008	484	473
598582	147662	32285	2114	7242	5911	2008	484	473
598582	147662	32285	2114	7242	5911	2008	484	473
598582	147662	32285	2114	7242	5911	2008	484	473
598582	147662	32285	2114	7242	5911	2008	484	473
598582	147662	32285	2114	7242	5911	2008	484	473
598582	147662	32285	2114	7242	5911	2008	484	473
598582	147662	32285	2114	7242	5911	2008	484	473
599586	59088	241700	31561	10156	18668	11730	819	1545
599586	59088	241700	31561	10156	18668	11730	819	1545
599586	59088	241700	31561	10156	18668	11730	819	1545
599586	59088	241700	31561	10156	18668	11730	819	1545
599586	59088	241700	31561	10156	18668	11730	819	1545
599586	59088	241700	31561	10156	18668	11730	819	1545
599586	59088	241700	31561	10156	18668	11730	819	1545
599586	59088	241700	31561	10156	18668	11730	819	1545
600587	81964	121293	39119	34848	24523	20643	1872	847
600587	81964	121293	39119	34848	24523	20643	1872	847
600587	81964	121293	39119	34848	24523	20643	1872	847
600587	81964	121293	39119	34848	24523	20643	1872	847
600587	81964	121293	39119	34848	24523	20643	1872	847
600587	81964	121293	39119	34848	24523	20643	1872	847
600587	81964	121293	39119	34848	24523	20643	1872	847
600587	81964	121293	39119	34848	24523	20643	1872	847
601495	82933	198344	11283	24367	15839	7046	8444	1698
601495	82933	198344	11283	24367	15839	7046	8444	1698
601495	82933	198344	11283	24367	15839	7046	8444	1698
601495	82933	198344	11283	24367	15839	7046	8444	1698
601495	82933	198344	11283	24367	15839	7046	8444	1698
601495	82933	198344	11283	24367	15839	7046	8444	1698
601495	82933	198344	11283	24367	15839	7046	8444	1698
601495	82933	198344	11283	24367	15839	7046	8444	1698
602495	3920	24948	34106	14833	21244	23270	7560	3519
602495	3920	24948	34106	14833	21244	23270	7560	3519
602495	3920	24948	34106	14833	21244	23270	7560	3519
602495	3920	24948	34106	14833	21244	23270	7560	3519
602495	3920	24948	34106	14833	21244	23270	7560	3519
602495	3920	24948	34106	14833	21244	23270	7560	3519
602495	3920	24948	34106	14833	21244	23270	7560	3519
602495	3920	24948	34106	14833	21244	23270	7560	3519
603496	148233	4577	7696	1492	1852	1471	270	204
603496	148233	4577	7696	1492	1852	1471	270	204
603496	148233	4577	7696	1492	1852	1471	270	204
603496	148233	4577	7696	1492	1852	1471	270	204
603496	148233	4577	7696	1492	1852	1471	270	204
603496	148233	4577	7696	1492	1852	1471	270	204
603496	148233	4577	7696	1492	1852	1471	270	204
603496	148233	4577	7696	1492	1852	1471	270	204
604499	55435	100325	25467	10599	17251	10806	4204	2703
604499	55435	100325	25467	10599	17251	10806	4204	2703
604499	55435	100325	25467	10599	17251	10806	4204	2703
604499	55435	100325	25467	10599	17251	10806	4204	2703
604499	55435	100325	25467	10599	17251	10806	4204	2703
604499	55435	100325	25467	10599	17251	10806	4204	2703
604499	55435	100325	25467	10599	17251	10806	4204	2703
604499	55435	100325	25467	10599	17251	10806	4204	2703
605511	72294	93437	21676	30969	31763	21191	4581	1631
605511	72294	93437	21676	30969	31763	21191	4581	1631
605511	72294	93437	21676	30969	31763	21191	4581	1631
605511	72294	93437	21676	30969	31763	21191	4581	1631
605511	72294	93437	21676	30969	31763	21191	4581	1631
605511	72294	93437	21676	30969	31763	21191	4581	1631
605511	72294	93437	21676	30969	31763	21191	4581	1631
605511	72294	93437	21676	30969	31763	21191	4581	1631
606516	161440	19886	8279	8989	3809	5557	729	805
606516	161440	19886	8279	8989	3809	5557	729	805
606516	161440	19886	8279	8989	3809	5557	729	805
606516	161440	19886	8279	8989	3809	5557	729	805
606516	161440	19886	8279	8989	3809	5557	729	805
606516	161440	19886	8279	8989	3809	5557	729	805
606516	161440	19886	8279	8989	3809	5557	729	805
606516	161440	19886	8279	8989	3809	5557	729	805
607517	281891	282546	16494	21881	27628	16397	4648	2679
607517	281891	282546	16494	21881	27628	16397	4648	2679
607517	281891	282546	16494	21881	27628	16397	4648	2679
607517	281891	282546	16494	21881	27628	16397	4648	2679
607517	281891	282546	16494	21881	27628	16397	4648	2679
607517	281891	282546	16494	21881	27628	16397	4648	2679
607517	281891	282546	16494	21881	27628	16397	4648	2679
607517	281891	282546	16494	21881	27628	16397	4648	2679
609524	65088	205444	18624	21743	15431	32635	3562	1877
609524	65088	205444	18624	21743	15431	32635	3562	1877
609524	65088	205444	18624	21743	15431	32635	3562	1877
609524	65088	205444	18624	21743	15431	32635	3562	1877
609524	65088	205444	18624	21743	15431	32635	3562	1877
609524	65088	205444	18624	21743	15431	32635	3562	1877
609524	65088	205444	18624	21743	15431	32635	3562	1877
609524	65088	205444	18624	21743	15431	32635	3562	1877
610529	1495440	100556	20907	8146	15483	16991	5964	1213
610529	1495440	100556	20907	8146	15483	16991	5964	1213
610529	1495440	100556	20907	8146	15483	16991	5964	1213
610529	1495440	100556	20907	8146	15483	16991	5964	1213
610529	1495440	100556	20907	8146	15483	16991	5964	1213
610529	1495440	100556	20907	8146	15483	16991	5964	1213
610529	1495440	100556	20907	8146	15483	16991	5964	1213
610529	1495440	100556	20907	8146	15483	16991	5964	1213
611430	128840	63369	13294	13990	4325	2161	1094	197
611430	128840	63369	13294	13990	4325	2161	1094	197
611430	128840	63369	13294	13990	4325	2161	1094	197
611430	128840	63369	13294	13990	4325	2161	1094	197
611430	128840	63369	13294	13990	4325	2161	1094	197
611430	128840	63369	13294	13990	4325	2161	1094	197
611430	128840	63369	13294	13990	4325	2161	1094	197
611430	128840	63369	13294	13990	4325	2161	1094	197
612431	118929	66136	18653	4006	9490	4506	389	180
612431	118929	66136	18653	4006	9490	4506	389	180
612431	118929	66136	18653	4006	9490	4506	389	180
612431	118929	66136	18653	4006	9490	4506	389	180
612431	118929	66136	18653	4006	9490	4506	389	180
612431	118929	66136	18653	4006	9490	4506	389	180
612431	118929	66136	18653	4006	9490	4506	389	180
612431	118929	66136	18653	4006	9490	4506	389	180
613431	85123	41131	29453	12108	6432	2874	334	340
613431	85123	41131	29453	12108	6432	2874	334	340
613431	85123	41131	29453	12108	6432	2874	334	340
613431	85123	41131	29453	12108	6432	2874	334	340
613431	85123	41131	29453	12108	6432	2874	334	340
613431	85123	41131	29453	12108	6432	2874	334	340
613431	85123	41131	29453	12108	6432	2874	334	340
613431	85123	41131	29453	12108	6432	2874	334	340
614434	117882	21641	15069	10517	11434	4053	435	453
614434	117882	21641	15069	10517	11434	4053	435	453
614434	117882	21641	15069	10517	11434	4053	435	453
614434	117882	21641	15069	10517	11434	4053	435	453
614434	117882	21641	15069	10517	11434	4053	435	453
614434	117882	21641	15069	10517	11434	4053	435	453
614434	117882	21641	15069	10517	11434	4053	435	453
614434	117882	21641	15069	10517	11434	4053	435	453
616438	545716	281802	48414	20995	16838	8949	1249	2337
616438	545716	281802	48414	20995	16838	8949	1249	2337
616438	545716	281802	48414	20995	16838	8949	1249	2337
616438	545716	281802	48414	20995	16838	8949	1249	2337
616438	545716	281802	48414	20995	16838	8949	1249	2337
616438	545716	281802	48414	20995	16838	8949	1249	2337
616438	545716	281802	48414	20995	16838	8949	1249	2337
616438	545716	281802	48414	20995	16838	8949	1249	2337
617442	426939	153258	42544	18971	31676	9311	1437	2231
617442	426939	153258	42544	18971	31676	9311	1437	2231
617442	426939	153258	42544	18971	31676	9311	1437	2231
617442	426939	153258	42544	18971	31676	9311	1437	2231
617442	426939	153258	42544	18971	31676	9311	1437	2231
617442	426939	153258	42544	18971	31676	9311	1437	2231
617442	426939	153258	42544	18971	31676	9311	1437	2231
617442	426939	153258	42544	18971	31676	9311	1437	2231
618445	80865	32878	11680	9087	5846	2285	310	257
618445	80865	32878	11680	9087	5846	2285	310	257
618445	80865	32878	11680	9087	5846	2285	310	257
618445	80865	32878	11680	9087	5846	2285	310	257
618445	80865	32878	11680	9087	5846	2285	310	257
618445	80865	32878	11680	9087	5846	2285	310	257
618445	80865	32878	11680	9087	5846	2285	310	257
618445	80865	32878	11680	9087	5846	2285	310	257
619449	495596	48595	13871	33180	7461	12194	4259	728
619449	495596	48595	13871	33180	7461	12194	4259	728
619449	495596	48595	13871	33180	7461	12194	4259	728
619449	495596	48595	13871	33180	7461	12194	4259	728
619449	495596	48595	13871	33180	7461	12194	4259	728
619449	495596	48595	13871	33180	7461	12194	4259	728
619449	495596	48595	13871	33180	7461	12194	4259	728
619449	495596	48595	13871	33180	7461	12194	4259	728
620449	427065	115404	64079	29769	25516	8811	2273	2422
620449	427065	115404	64079	29769	25516	8811	2273	2422
620449	427065	115404	64079	29769	25516	8811	2273	2422
620449	427065	115404	64079	29769	25516	8811	2273	2422
620449	427065	115404	64079	29769	25516	8811	2273	2422
620449	427065	115404	64079	29769	25516	8811	2273	2422
620449	427065	115404	64079	29769	25516	8811	2273	2422
620449	427065	115404	64079	29769	25516	8811	2273	2422
621373	318021	87333	44862	70688	24912	9859	3490	1821
621373	318021	87333	44862	70688	24912	9859	3490	1821
621373	318021	87333	44862	70688	24912	9859	3490	1821
621373	318021	87333	44862	70688	24912	9859	3490	1821
621373	318021	87333	44862	70688	24912	9859	3490	1821
621373	318021	87333	44862	70688	24912	9859	3490	1821
621373	318021	87333	44862	70688	24912	9859	3490	1821
621373	318021	87333	44862	70688	24912	9859	3490	1821
622409	470706	60327	3827	7211	5475	6643	703	552
622409	470706	60327	3827	7211	5475	6643	703	552
622409	470706	60327	3827	7211	5475	6643	703	552
622409	470706	60327	3827	7211	5475	6643	703	552
622409	470706	60327	3827	7211	5475	6643	703	552
622409	470706	60327	3827	7211	5475	6643	703	552
622409	470706	60327	3827	7211	5475	6643	703	552
622409	470706	60327	3827	7211	5475	6643	703	552
623413	313579	36952	88179	11500	15916	7303	1974	1412
623413	313579	36952	88179	11500	15916	7303	1974	1412
623413	313579	36952	88179	11500	15916	7303	1974	1412
623413	313579	36952	88179	11500	15916	7303	1974	1412
623413	313579	36952	88179	11500	15916	7303	1974	1412
623413	313579	36952	88179	11500	15916	7303	1974	1412
623413	313579	36952	88179	11500	15916	7303	1974	1412
623413	313579	36952	88179	11500	15916	7303	1974	1412
624440	529459	103667	10595	10273	30592	8651	4291	2183
624440	529459	103667	10595	10273	30592	8651	4291	2183
624440	529459	103667	10595	10273	30592	8651	4291	2183
624440	529459	103667	10595	10273	30592	8651	4291	2183
624440	529459	103667	10595	10273	30592	8651	4291	2183
624440	529459	103667	10595	10273	30592	8651	4291	2183
624440	529459	103667	10595	10273	30592	8651	4291	2183
624440	529459	103667	10595	10273	30592	8651	4291	2183
625360	118774	37618	1916	3511	3793	1452	482	213
625360	118774	37618	1916	3511	3793	1452	482	213
625360	118774	37618	1916	3511	3793	1452	482	213
625360	118774	37618	1916	3511	3793	1452	482	213
625360	118774	37618	1916	3511	3793	1452	482	213
